CHROM	START	END	erythroblast-1_METH	erythroblast-1_DEPTH	erythroblast-2_METH	erythroblast-2_DEPTH	neutrophil-1_METH	neutrophil-1_DEPTH	neutrophil-2_METH	neutrophil-2_DEPTH	neutrophil-3_METH	neutrophil-3_DEPTH	neutrophil-4_METH	neutrophil-4_DEPTH	neutrophil-5_METH	neutrophil-5_DEPTH	neutrophil-6_METH	neutrophil-6_DEPTH	neutrophil-7_METH	neutrophil-7_DEPTH	monocyte-1_METH	monocyte-1_DEPTH	monocyte-2_METH	monocyte-2_DEPTH	monocyte-3_METH	monocyte-3_DEPTH	naturalkillercell-1_METH	naturalkillercell-1_DEPTH	naturalkillercell-2_METH	naturalkillercell-2_DEPTH	cd4tcell-5_METH	cd4tcell-5_DEPTH	cd4tcell-6_METH	cd4tcell-6_DEPTH	cd4tcell-7_METH	cd4tcell-7_DEPTH	cd4tcell-8_METH	cd4tcell-8_DEPTH	cd8tcell-1_METH	cd8tcell-1_DEPTH	cd8tcell-2_METH	cd8tcell-2_DEPTH	bcell-1_METH	bcell-1_DEPTH	bcell-2_METH	bcell-2_DEPTH	bcell-3_METH	bcell-3_DEPTH	BRCA-1_METH	BRCA-1_DEPTH	BRCA-2_METH	BRCA-2_DEPTH	BRCA-3_METH	BRCA-3_DEPTH	BRCA-4_METH	BRCA-4_DEPTH	BRCA-5_METH	BRCA-5_DEPTH	COAD-1_METH	COAD-1_DEPTH	COAD-2_METH	COAD-2_DEPTH	READ-1_METH	READ-1_DEPTH	READ-2_METH	READ-2_DEPTH	OV-1_METH	OV-1_DEPTH	OV-2_METH	OV-2_DEPTH	OV-3_METH	OV-3_DEPTH	CESC-4_METH	CESC-4_DEPTH	CESC-1_METH	CESC-1_DEPTH	CESC-2_METH	CESC-2_DEPTH	CEAD-3_METH	CEAD-3_DEPTH	CEAD-1_METH	CEAD-1_DEPTH
chr1	27867655	27868168	122	263	221	496	632	670	759	797	774	825	1026	1084	162	168	420	448	399	426	480	498	334	345	508	546	670	734	397	427	457	476	557	583	392	404	326	337	590	631	489	512	293	322	328	350	572	611	236	284	231	269	299	386	220	297	210	307	198	270	160	238	124	202	119	180	38	51	54	60	37	42	15	20	16	21	28	37	33	41	26	30
chr10	12605723	12606181	618	898	586	707	0	791	2	1089	0	814	6	1497	1	410	8	754	3	687	5	645	6	644	8	760	53	865	35	676	6	786	2	933	11	612	8	807	15	799	4	670	22	425	2	348	17	643	38	329	15	255	14	258	42	286	33	245	18	250	6	248	11	194	6	170	2	30	0	41	6	39	0	8	0	12	0	14	0	21	0	28
chr11	57903865	57904238	488	536	288	327	10	382	31	491	21	660	51	776	15	224	78	349	10	370	31	298	9	351	6	407	43	541	19	372	212	377	73	410	209	445	88	434	142	509	41	371	136	257	108	245	94	388	6	125	13	110	35	129	59	193	23	187	20	111	28	187	11	112	5	131	3	20	1	23	0	16	0	12	1	7	1	11	4	18	3	21
chr11	65428340	65428656	141	177	251	300	110	367	96	392	81	295	111	531	12	36	60	236	63	202	86	180	67	174	93	171	66	265	33	161	5	55	5	114	8	63	11	90	21	239	14	218	60	142	59	186	138	321	7	154	4	105	14	174	6	153	7	184	42	114	62	115	31	86	24	128	10	20	12	34	31	53	0	22	2	49	3	26	5	23	4	37
chr12	69623881	69624404	113	906	111	1005	932	978	1135	1199	1138	1198	1429	1488	430	457	735	765	721	745	616	632	622	647	736	762	968	1026	680	709	748	774	754	779	767	791	807	835	902	945	582	603	489	524	480	509	743	769	355	428	315	343	389	456	299	336	277	355	225	288	217	338	112	161	176	218	51	56	72	76	49	55	9	11	12	12	26	31	81	92	65	72
chr15	76347664	76348033	33	121	60	274	394	775	342	732	296	527	552	967	41	59	229	436	153	272	205	422	172	344	207	351	360	537	267	359	165	212	232	284	127	172	170	211	362	553	335	448	160	252	194	293	294	465	311	365	230	264	334	404	326	384	301	363	236	282	221	290	92	144	106	185	43	44	53	79	68	73	33	40	39	56	31	40	50	62	60	72
chr16	383102	383579	1387	2834	582	1434	2	754	37	1247	16	1486	27	1705	5	703	4	617	14	865	25	640	16	711	81	1176	67	1279	49	1025	7	1358	26	1428	14	1397	22	1448	35	1298	10	731	5	487	9	439	13	726	46	327	21	301	226	381	47	583	37	399	16	345	14	525	9	268	21	422	11	44	3	62	3	51	0	8	0	18	4	25	3	76	10	69
chr16	11783052	11783145	128	150	147	161	10	137	3	155	3	169	1	242	3	21	0	0	0	0	0	95	0	105	0	132	52	166	14	58	36	137	18	88	10	43	11	48	56	141	35	84	1	69	7	86	6	123	0	99	4	108	3	125	0	114	4	94	7	86	2	68	0	72	0	77	10	28	6	25	0	29	0	24	1	18	2	17	4	33	2	20
chr16	68771924	68772664	174	748	124	599	582	630	683	731	655	698	924	985	441	466	446	474	484	528	474	489	414	436	518	549	650	699	447	479	698	714	642	668	697	715	614	634	568	602	444	455	286	316	268	292	523	556	330	359	297	310	259	316	287	320	213	238	163	181	321	346	159	179	181	200	28	34	39	43	36	45	20	21	20	20	21	25	28	33	29	33
chr16	81624855	81625096	0	10	12	123	122	294	103	244	90	221	114	293	21	35	92	187	60	119	120	229	114	196	81	159	154	172	111	126	162	176	148	154	180	192	146	155	188	199	142	154	170	205	142	161	178	220	84	95	61	77	118	148	119	145	105	119	87	110	76	112	85	104	78	94	17	17	15	21	15	20	6	7	10	11	11	12	15	19	18	18
chr16	88497745	88498403	230	1441	126	1276	1283	1361	1911	2028	2093	2223	2980	3166	1107	1177	1267	1346	1616	1697	1005	1057	951	983	1880	2004	1613	1819	1127	1285	2031	2079	1517	1582	2185	2248	1975	2071	1674	1779	1497	1555	513	584	568	624	908	980	291	326	303	378	334	397	313	476	349	428	308	400	531	641	247	298	378	427	52	60	57	64	58	66	20	32	27	39	38	54	45	64	46	58
chr16	89641023	89641436	497	853	735	909	30	826	87	1223	555	1259	37	1514	162	345	320	603	16	766	263	734	29	827	39	900	50	1135	16	694	395	780	32	695	14	718	21	770	51	840	287	644	158	344	30	559	42	766	10	258	6	211	10	303	43	327	28	328	22	325	29	302	13	285	58	346	2	45	0	52	0	53	0	8	0	8	1	23	1	34	2	33
chr19	2639321	2639437	189	272	203	237	9	409	42	466	15	364	52	657	0	0	5	154	17	207	11	210	8	196	19	214	53	311	8	240	165	311	6	59	45	289	78	277	120	341	51	227	48	194	49	136	122	299	5	66	26	112	13	166	9	114	8	132	26	106	3	173	6	64	4	147	4	20	2	17	2	16	3	10	3	15	3	12	11	43	7	23
chr19	46736789	46737375	336	663	235	644	416	562	556	865	554	837	745	1075	287	320	401	493	392	488	462	637	388	521	496	630	789	841	581	623	946	975	890	924	836	856	906	945	732	775	564	579	291	305	289	300	565	592	200	241	222	249	279	332	148	187	215	271	226	284	319	361	145	169	207	249	40	46	42	53	37	47	16	18	19	26	22	29	29	36	32	39
chr2	241049854	241049942	139	868	81	472	267	303	456	537	556	607	642	690	515	557	289	310	238	254	286	299	227	244	361	391	466	504	292	323	738	800	569	594	662	710	639	683	365	393	282	310	167	184	144	157	244	253	68	76	92	98	59	91	70	84	110	126	71	85	205	230	31	40	102	115	18	20	27	28	27	28	16	17	15	17	15	17	17	19	18	20
chr20	62652090	62652589	891	1239	907	1201	239	1161	245	1427	158	1537	435	1922	60	480	72	819	61	995	51	967	3	769	9	1136	70	1300	3	985	140	1085	139	1097	197	726	300	983	157	1077	154	692	70	591	71	414	156	930	4	397	4	260	27	531	0	374	12	429	9	302	17	303	13	350	6	527	4	53	3	58	2	59	0	29	0	34	3	38	3	47	5	54
chr22	46053941	46054656	1090	2654	379	1481	7	901	45	1649	16	1889	27	2274	1	871	30	1114	3	1162	9	1076	11	1240	7	1594	39	1563	9	1081	255	2196	38	1299	25	1963	91	1862	107	1511	5	1147	31	493	15	599	56	1085	21	494	1	209	29	565	9	344	4	394	9	514	14	707	5	320	2	447	2	68	0	100	0	102	0	7	0	17	0	42	1	59	2	64
chr3	123114548	123114822	67	238	138	261	326	347	414	437	355	400	405	544	137	188	206	363	154	205	291	307	203	299	328	342	254	312	169	229	241	261	257	268	269	292	237	276	248	274	249	269	134	140	176	203	298	367	110	123	112	116	178	190	169	182	144	157	73	86	174	188	62	71	126	141	20	20	24	32	16	23	20	22	21	23	15	16	26	27	21	21
chr6	10771600	10771705	74	382	50	533	420	440	458	472	557	585	731	762	284	296	296	310	388	402	197	200	178	185	476	486	553	599	319	358	575	618	512	567	408	441	442	489	419	444	280	302	174	180	155	159	215	219	125	180	302	324	109	162	103	178	94	185	103	123	123	207	55	76	63	88	21	22	38	39	21	22	21	22	16	17	18	22	12	13	19	19
chr6	42565596	42565719	397	530	240	307	64	180	98	271	61	254	180	439	87	179	123	196	95	276	139	289	48	175	97	261	42	348	53	285	189	377	151	347	158	364	96	325	70	401	53	175	25	129	46	191	95	342	5	192	48	85	9	248	5	180	13	199	11	103	9	200	5	87	12	126	5	25	1	26	4	29	0	19	0	17	0	19	1	41	1	41
chr6	166556989	166557087	275	343	171	224	2	205	3	379	0	431	1	600	0	223	0	216	1	273	0	122	0	172	1	281	39	379	11	255	106	334	51	384	53	269	35	386	59	305	11	220	16	144	19	164	27	265	2	70	4	67	9	64	19	96	10	116	9	70	1	119	0	61	2	73	1	14	1	23	1	16	0	7	0	7	0	7	0	7	1	14
chr7	101754860	101755015	463	779	517	785	138	908	261	934	124	1089	172	1439	63	360	75	634	15	693	43	517	39	352	168	818	175	1107	82	750	328	748	196	930	162	588	173	659	243	854	112	724	78	367	87	418	94	505	41	307	22	433	39	178	11	268	79	165	14	196	23	364	9	174	16	205	2	22	3	43	1	38	0	9	5	21	5	22	1	18	2	21
chr7	157177428	157178137	335	567	158	374	669	693	769	795	846	883	1231	1268	570	587	452	470	547	564	596	610	436	454	702	725	774	802	467	482	607	628	631	645	866	894	731	754	757	778	452	465	448	516	444	535	620	723	442	476	357	381	239	258	328	347	188	212	243	271	319	334	213	241	228	252	51	58	75	80	51	55	43	45	43	49	47	49	55	59	54	56
chr1	31058372	31058618	369	399	478	515	441	485	698	746	660	693	922	974	148	150	410	437	412	437	281	289	352	365	423	451	406	558	235	325	111	230	98	296	66	124	134	270	265	332	220	273	252	265	280	290	416	427	269	317	273	307	291	392	198	279	235	297	201	302	179	224	170	242	134	185	16	21	19	25	34	38	10	14	20	24	15	20	32	42	25	31
chr10	5754161	5754516	211	219	269	281	394	439	537	583	469	503	766	806	146	149	348	363	359	370	315	328	385	398	278	302	369	420	273	304	70	185	88	250	60	176	82	220	249	288	123	169	233	246	326	336	391	405	277	307	184	201	185	209	269	294	201	223	149	165	203	206	170	176	163	175	48	50	59	63	62	65	22	24	21	23	39	44	39	40	23	31
chr11	60983221	60983817	165	185	258	313	542	582	733	792	525	549	644	678	71	72	416	440	352	370	324	338	308	326	270	277	404	435	252	271	88	177	97	173	89	171	56	97	219	267	152	189	218	256	226	286	442	481	302	375	174	214	340	452	398	539	266	359	158	218	187	216	141	224	160	233	23	40	53	76	52	60	34	50	36	47	41	62	54	82	41	50
chr11	61065906	61066287	1545	1921	656	789	486	810	638	1034	730	1239	839	1415	432	559	364	664	474	890	294	524	233	451	438	619	771	913	702	777	0	111	3	170	43	417	6	320	338	856	231	571	288	470	223	359	560	707	243	302	363	398	303	424	351	419	255	289	188	292	504	599	173	248	227	299	46	61	44	104	40	63	37	38	37	38	28	38	30	46	48	61
chr12	3905781	3906252	337	429	304	400	361	375	472	502	482	507	709	763	198	208	351	372	366	387	209	219	244	251	396	412	430	472	255	270	34	329	41	391	75	255	87	327	314	441	181	281	259	293	329	343	397	415	172	187	232	284	220	256	229	260	151	194	111	141	112	151	75	127	85	114	67	70	92	99	41	44	30	40	20	22	18	23	56	66	37	46
chr13	99305926	99306257	78	82	160	169	326	354	386	414	356	373	463	484	40	40	229	245	148	151	206	230	195	221	91	100	153	204	126	177	5	67	5	113	4	40	9	77	180	206	153	167	190	304	115	300	193	325	165	181	113	128	110	150	222	246	201	227	111	151	126	134	98	109	204	235	17	32	40	48	24	27	21	21	24	24	29	33	35	43	30	39
chr13	99366647	99366838	208	217	184	201	242	254	241	250	286	297	414	429	138	143	207	218	149	152	121	129	135	139	154	159	233	256	151	175	22	134	28	216	31	198	8	94	73	121	74	117	93	106	70	73	196	217	104	121	128	136	98	115	139	151	153	167	82	100	79	83	73	83	116	131	18	27	23	28	22	24	27	31	16	16	12	23	28	38	19	30
chr14	92560659	92560791	365	389	316	339	358	375	428	441	444	460	681	705	270	274	317	329	309	325	216	226	228	243	347	369	384	424	253	267	126	373	186	518	170	331	143	383	293	364	246	287	193	195	180	187	238	245	95	101	149	166	81	101	109	125	106	117	71	87	168	182	40	46	61	65	23	23	19	19	18	18	0	0	4	4	14	14	23	23	23	23
chr15	90539856	90540126	344	372	309	326	469	495	474	488	478	502	637	656	193	198	298	305	297	303	223	232	279	287	295	307	372	404	220	239	23	297	18	335	30	179	30	162	250	357	92	236	200	227	271	310	294	327	169	199	191	203	220	278	246	265	261	275	131	184	175	214	115	129	159	171	39	45	43	52	63	66	33	33	31	40	35	46	36	46	27	37
chr15	101697508	101698076	269	308	321	360	726	757	752	782	724	744	854	877	174	177	413	421	354	372	398	410	408	423	377	388	765	954	306	414	50	134	21	161	12	61	23	119	294	482	149	309	381	389	340	367	477	523	239	290	242	256	306	397	302	328	254	366	209	248	210	240	140	164	175	195	33	37	53	60	44	55	32	38	38	44	38	44	70	82	60	67
chr16	27281283	27281712	158	170	360	423	498	543	574	632	547	582	717	768	105	109	332	358	350	380	241	259	245	260	351	374	523	594	313	367	10	110	26	177	25	85	8	77	295	419	165	329	200	227	218	238	381	406	237	291	201	274	183	273	183	248	169	286	134	187	127	169	68	127	93	154	24	37	58	75	42	56	35	39	22	28	20	24	36	43	26	31
chr17	67398879	67399102	259	268	245	257	381	404	424	444	335	343	519	549	180	185	202	210	183	193	168	169	159	159	207	214	308	351	296	312	11	193	20	229	6	87	26	146	149	229	72	169	186	207	309	329	318	334	360	394	181	190	200	227	683	721	207	228	157	180	212	240	138	158	230	244	25	25	33	37	34	42	13	13	22	32	14	19	62	69	34	37
chr19	16360791	16361117	139	157	315	350	521	545	532	551	582	607	806	853	128	136	307	323	339	357	171	269	155	215	182	282	514	573	271	316	29	196	27	260	34	183	32	159	377	436	203	302	177	218	173	202	281	332	182	205	92	230	222	253	192	223	192	230	132	171	204	223	144	163	123	140	38	42	42	54	38	50	28	36	19	26	22	39	30	42	29	35
chr2	68206097	68206537	319	341	299	318	358	393	420	454	466	502	613	653	102	107	276	291	254	272	149	155	186	190	356	368	193	313	168	243	21	209	22	310	17	221	15	274	115	233	53	132	131	143	180	186	223	231	204	234	190	208	205	246	183	214	214	257	116	151	189	227	130	152	109	130	22	26	40	46	47	51	22	25	23	25	39	50	22	32	19	27
chr2	112187557	112187654	651	678	207	224	271	276	409	422	396	428	607	618	357	366	267	271	231	236	248	254	182	188	296	303	419	455	182	188	88	306	100	325	139	332	73	445	134	207	95	187	177	191	200	211	260	270	79	82	86	90	77	92	91	102	127	138	85	102	113	121	81	92	76	80	20	22	40	46	22	26	20	20	16	16	16	16	36	50	34	40
chr2	203940822	203941094	683	723	509	555	720	777	697	760	748	791	1066	1116	428	459	607	634	573	597	379	392	464	472	695	720	767	874	444	532	44	187	41	224	56	157	15	43	237	359	153	263	475	502	476	493	551	575	592	652	260	291	413	543	391	454	550	646	198	310	333	380	191	238	337	417	51	70	77	92	53	65	22	25	24	28	20	33	80	100	67	83
chr20	37015575	37015727	246	270	301	310	482	501	494	522	405	422	583	604	141	150	216	223	218	225	220	225	180	186	210	215	230	314	90	112	35	122	8	161	9	121	30	168	106	205	64	121	297	311	214	217	365	380	179	210	98	102	188	228	164	202	170	186	110	142	93	110	136	148	217	237	22	24	57	59	33	34	10	10	20	20	20	20	20	20	20	20
chr21	33554803	33554904	329	340	358	367	309	321	384	398	428	441	611	625	196	201	298	301	331	341	208	211	173	173	395	409	370	382	265	282	88	220	135	346	60	195	103	275	332	364	201	211	94	97	140	142	165	168	220	236	190	197	176	188	145	172	144	149	99	123	177	182	62	70	100	106	30	31	27	31	26	27	12	16	18	19	41	43	38	45	19	19
chr4	879914	879975	370	390	212	225	249	266	269	288	337	365	354	381	182	194	200	217	263	284	115	120	114	119	207	220	286	352	227	266	8	261	14	337	32	314	17	312	125	273	57	154	64	101	52	96	142	184	81	104	99	115	72	108	83	98	101	123	41	61	91	132	50	64	50	62	7	13	9	10	9	10	5	5	5	5	5	5	7	13	7	13
chr8	53844572	53844638	89	91	124	132	195	207	183	193	161	176	279	301	39	43	121	124	131	135	70	77	68	81	116	132	122	168	70	111	26	100	29	109	24	75	23	75	94	133	87	113	68	88	99	127	124	136	48	70	92	97	73	90	69	81	84	105	34	41	78	80	38	44	37	45	8	11	126	128	18	19	19	19	19	19	10	13	16	17	11	11
chr8	60865152	60865307	560	610	350	361	280	286	372	389	541	558	666	694	426	432	309	317	302	311	200	202	185	191	431	445	444	474	288	294	112	304	207	479	160	376	156	296	288	339	187	239	171	175	169	169	277	281	97	106	131	160	109	116	81	90	139	154	54	65	138	152	89	92	94	100	15	15	59	63	34	36	9	9	9	9	9	9	14	14	14	14
chr8	60867822	60868553	333	368	327	371	581	617	666	711	626	660	816	858	205	217	450	467	347	372	373	397	403	422	362	399	536	611	312	349	69	153	120	274	91	188	93	237	360	451	210	269	408	430	362	376	539	567	608	671	453	487	401	477	437	492	498	562	306	360	268	307	272	302	291	352	59	71	218	252	84	90	30	31	37	48	39	47	87	105	44	59
chr9	68894490	68894609	174	179	176	184	272	282	226	237	315	328	340	346	104	104	158	159	144	145	186	190	178	186	153	157	177	208	159	173	4	68	35	182	9	37	24	147	115	171	72	113	184	229	111	156	316	358	187	224	91	97	246	293	172	193	215	235	112	126	152	162	108	129	63	84	13	20	33	41	33	34	18	20	13	15	19	25	21	27	23	25
chr1	58576637	58577083	146	7952	78	3274	57	2344	59	3392	102	4871	120	6445	109	4760	22	2650	67	3322	95	1805	119	2185	125	3802	191	3833	154	2823	397	5964	433	5178	584	8184	360	5563	251	3212	243	2581	150	1258	135	1172	151	2052	17	524	11	929	25	586	10	900	6	129	166	460	2006	2488	163	296	88	454	6	103	5	113	6	118	0	30	0	33	0	58	4	80	6	95
chr1	81801860	81802959	28	4066	19	3608	16	3263	13	4830	14	5300	23	7133	9	2924	20	3402	12	3922	16	2842	23	3293	14	3812	84	5431	17	3787	55	5152	61	5159	73	5018	50	5457	170	5026	39	3395	132	1874	152	1752	150	3540	18	768	10	1152	7	1330	32	1504	33	885	332	1153	2164	2682	82	450	82	893	6	199	1	219	1	213	0	34	1	87	3	118	6	187	10	202
chr11	75667372	75668389	65	19439	39	7713	21	4907	22	6929	40	10212	49	12922	30	10406	16	5676	28	6982	15	4549	16	3882	23	9297	66	8970	23	7925	139	13830	140	9733	199	16970	162	13560	77	8694	47	6189	20	1753	34	1851	42	3402	7	997	6	792	12	1379	6	1496	514	2484	332	984	3478	4372	454	742	6	1484	16	222	13	234	7	238	25	119	35	129	30	144	28	240	18	224
chr15	43329880	43330720	53	14372	16	7355	7	3465	9	6107	15	7153	29	9496	30	5676	3	3756	4	4953	11	3432	11	3375	8	5343	6	6724	4	4821	19	7810	72	6330	20	9996	71	7642	9	6671	7	4091	15	2090	22	2055	37	3930	1	973	6	1403	7	1401	1	1077	1	1331	425	1169	2250	3049	57	556	0	802	2	182	1	196	0	196	0	45	0	54	0	84	1	152	2	169
chr15	83206897	83208376	49	13297	10	7831	14	5289	16	8757	13	10430	17	13335	4	6467	7	5570	6	6525	9	5645	3	4972	3	7745	25	9550	6	7902	113	11627	50	8164	93	12828	43	11234	66	8792	30	6777	109	1713	60	2032	111	3364	2	1706	7	1442	24	2061	6	1681	11	1602	550	1587	2447	3208	246	886	4	1169	6	349	2	425	1	422	1	142	2	184	2	215	3	303	3	301
chr16	79599005	79599968	34	7450	10	2984	5	2736	9	4364	18	5364	26	6714	21	4304	8	3138	24	3474	8	2966	9	2812	22	4490	3	4281	2	3302	14	4945	18	4412	51	6423	30	6330	9	4206	24	3951	150	1391	133	1513	144	2575	3	842	76	996	36	1061	9	805	172	1132	435	1180	1264	1679	165	643	20	926	31	172	26	181	19	183	0	39	0	78	1	103	31	134	32	144
chr17	39462139	39463318	40	2493	24	2876	24	3573	19	4194	10	4139	44	5511	36	1181	12	2396	20	2648	18	2337	19	2090	16	2569	47	3487	20	2413	48	2278	83	2471	34	1948	28	2168	41	3039	34	2331	21	1420	25	1586	42	2775	844	7078	6	1204	27	6456	13	6316	775	9052	395	875	978	1307	1	783	1	979	2	141	4	207	1	191	1	66	1	101	1	110	2	201	8	147
chr17	61398738	61400148	116	10620	31	6715	92	4573	106	7095	130	9716	184	11968	75	5970	93	5969	95	5591	92	4185	83	3786	123	7207	188	7941	123	6544	224	8622	245	7742	286	9777	205	9161	268	7236	133	5727	111	1883	149	1666	179	3407	209	5301	13	1412	582	7318	146	4181	1062	3037	444	1277	2781	3433	677	1097	40	1749	12	231	13	293	5	295	30	70	27	135	27	149	25	235	18	240
chr18	5237252	5238893	80	13133	52	9275	14	6496	23	10068	21	12355	50	17177	19	6078	21	7908	14	7700	16	4818	15	5210	9	9267	43	10969	21	8622	36	10718	86	10695	64	11107	68	11216	80	9624	49	7122	34	3338	32	3151	48	5707	10	1024	235	2312	7	1368	12	2255	9	1956	553	1743	2953	3752	4	972	3	1009	8	245	6	402	4	353	1	134	2	164	2	197	2	206	10	244
chr19	58396640	58396946	2422	5615	783	1556	45	920	84	1625	76	2004	117	2597	117	2316	18	1198	26	1010	19	1041	25	1157	82	1829	233	2242	94	1505	454	3481	450	2282	862	4041	389	3202	346	1789	182	1216	87	308	25	218	55	556	206	304	19	374	106	301	91	337	35	293	195	308	1099	1324	51	210	26	326	5	56	4	60	3	70	0	34	5	36	5	51	6	56	5	60
chr2	176107311	176107865	94	7839	19	3141	79	2320	100	3942	102	4845	164	7850	110	5666	48	2589	88	2618	49	2188	73	2694	94	3458	272	4238	137	3653	342	6378	241	4453	459	8846	218	6017	334	3828	207	2914	269	1124	273	1053	290	1915	326	605	34	672	208	599	92	717	585	757	295	640	1824	2372	11	604	71	1042	23	145	29	180	26	162	0	42	0	75	0	78	28	134	28	137
chr3	36992663	36993866	56	15961	17	10552	13	4411	7	6772	9	8121	7	10452	123	4316	3	4912	1	5221	11	3204	8	3447	1	5694	3	6751	0	5250	20	6108	73	6435	32	7210	8	7368	3	6501	4	4775	6	2716	14	2314	21	4438	15	1003	5	1250	1	1630	3	1747	1	1573	561	1328	2703	3524	2	910	236	1442	2	216	1	313	1	288	0	81	0	98	1	134	0	147	1	182
chr3	136819210	136820334	27	2624	26	2244	3	2576	8	3200	10	3803	11	5408	0	1692	3	1960	4	2606	4	1821	1	1747	7	2740	31	3353	9	2658	53	2552	58	2933	75	3086	44	2838	55	2901	54	2516	47	1094	71	1037	102	2015	371	891	13	602	68	627	113	862	433	789	227	507	902	1211	34	393	4	736	3	107	3	129	1	150	2	62	3	76	4	99	3	111	3	110
