CHROM	START	END	erythroblast-1_METH	erythroblast-1_DEPTH	erythroblast-2_METH	erythroblast-2_DEPTH	neutrophil-1_METH	neutrophil-1_DEPTH	neutrophil-2_METH	neutrophil-2_DEPTH	neutrophil-3_METH	neutrophil-3_DEPTH	neutrophil-4_METH	neutrophil-4_DEPTH	neutrophil-5_METH	neutrophil-5_DEPTH	neutrophil-6_METH	neutrophil-6_DEPTH	neutrophil-7_METH	neutrophil-7_DEPTH	monocyte-1_METH	monocyte-1_DEPTH	monocyte-2_METH	monocyte-2_DEPTH	monocyte-3_METH	monocyte-3_DEPTH	naturalkillercell-1_METH	naturalkillercell-1_DEPTH	naturalkillercell-2_METH	naturalkillercell-2_DEPTH	cd4tcell-5_METH	cd4tcell-5_DEPTH	cd4tcell-6_METH	cd4tcell-6_DEPTH	cd4tcell-7_METH	cd4tcell-7_DEPTH	cd4tcell-8_METH	cd4tcell-8_DEPTH	cd8tcell-1_METH	cd8tcell-1_DEPTH	cd8tcell-2_METH	cd8tcell-2_DEPTH	bcell-1_METH	bcell-1_DEPTH	bcell-2_METH	bcell-2_DEPTH	bcell-3_METH	bcell-3_DEPTH	BRCA-1_METH	BRCA-1_DEPTH	BRCA-2_METH	BRCA-2_DEPTH	BRCA-3_METH	BRCA-3_DEPTH	BRCA-4_METH	BRCA-4_DEPTH	BRCA-5_METH	BRCA-5_DEPTH	COAD-1_METH	COAD-1_DEPTH	COAD-2_METH	COAD-2_DEPTH	READ-1_METH	READ-1_DEPTH	READ-2_METH	READ-2_DEPTH	OV-1_METH	OV-1_DEPTH	OV-2_METH	OV-2_DEPTH	OV-3_METH	OV-3_DEPTH	CESC-4_METH	CESC-4_DEPTH	CESC-1_METH	CESC-1_DEPTH	CESC-2_METH	CESC-2_DEPTH	CEAD-3_METH	CEAD-3_DEPTH	CEAD-1_METH	CEAD-1_DEPTH
chr3	179451507	179452011	94	3026	130	3109	7	2488	7	3225	7	3287	1	5072	1	1566	3	2566	2	2648	9	1285	7	1574	10	2440	137	3785	78	2769	168	2805	179	2787	127	2962	122	2583	153	3100	156	2498	65	1134	69	1136	79	1587	4	913	17	1117	158	722	78	725	9	750	233	633	929	1261	32	387	11	887	12	117	1	188	0	161	6	79	0	92	0	95	1	104	11	118
chr3	194687074	194687950	449	12135	334	6156	393	3859	439	5949	604	7259	1307	9736	1286	5945	406	3833	609	4947	394	3201	279	2937	573	6201	536	7087	458	5079	1060	7951	710	7527	1365	10131	845	8499	747	5918	624	4408	189	1801	199	1733	379	3496	909	1262	37	1469	183	1217	20	1193	685	1089	529	1058	2786	3424	4	573	24	1191	14	184	12	226	9	221	0	35	0	63	0	106	9	150	12	169
chr4	30717745	30719318	2	864	5	1723	63	3980	55	4869	31	4028	53	6333	11	1206	26	3051	37	2236	37	3037	34	2498	21	2555	101	3979	29	2581	65	2376	70	2039	49	2083	45	1799	194	3251	95	2625	196	1917	178	1994	187	2924	59	1378	11	912	161	1648	71	1668	545	1464	579	1205	1107	1459	95	989	30	1098	6	198	3	273	3	219	1	86	1	90	2	106	11	199	7	190
chr6	19837320	19838280	102	11677	39	5878	126	4039	126	6852	130	7839	176	10461	98	6630	95	5276	142	5149	75	3652	70	3792	133	5985	359	7715	128	5606	621	8520	590	6910	729	9976	715	9809	746	7281	374	4726	375	1994	390	1863	482	3698	169	1111	32	1138	73	1611	26	1521	953	2006	529	1023	2343	2833	14	900	27	865	22	217	7	296	6	299	20	46	20	47	23	86	27	177	23	185
chr7	100816553	100816901	442	465	530	574	417	599	493	849	578	763	844	1145	151	178	323	464	339	443	307	466	256	385	293	416	780	840	462	490	480	497	602	617	500	516	504	512	626	668	450	475	303	324	332	348	393	406	203	238	276	297	154	186	190	211	90	96	75	191	61	240	98	149	89	163	26	28	26	28	31	31	14	17	14	17	14	17	26	28	27	29
chr8	38787753	38788340	49	3232	14	2783	6	2336	3	2891	8	3753	6	4954	0	1086	1	2122	0	2624	4	1838	2	1563	1	3199	4	3377	3	2690	15	3108	4	3102	6	3562	13	3410	2	3228	3	2447	2	1097	7	821	12	1769	356	544	445	832	93	803	23	451	537	1041	325	597	1288	1572	52	307	234	510	2	115	2	146	7	194	1	32	2	38	2	44	17	87	5	79
chr8	98939888	98940337	21	4261	16	2706	6	1574	17	2735	23	3786	29	4717	6	1974	16	2129	18	2203	14	1759	16	1820	16	2712	50	3051	25	2570	64	3624	75	3216	80	4376	52	3386	58	2598	32	2089	9	719	34	855	30	1723	347	460	50	648	245	549	402	769	453	677	328	530	1087	1320	5	397	12	529	10	86	1	106	3	104	2	9	10	18	9	32	15	75	14	73
chr8	105318765	105319323	24	5838	5	3066	3	2324	8	3736	8	4796	7	5347	3	3528	1	2356	1	2375	4	1794	7	2197	7	3433	42	3590	9	3329	34	5280	22	4094	36	6057	34	4875	102	3165	21	2670	49	1231	60	842	97	1944	329	965	8	1107	14	764	10	781	487	1147	258	745	1106	1377	264	617	0	611	2	125	2	185	3	171	0	20	0	27	7	45	0	98	3	120
chr9	110579116	110579635	42	8628	4	4003	13	2526	27	4356	36	6755	55	8489	23	4990	12	3716	36	3993	9	2635	10	2482	28	5654	124	5577	38	4375	137	6980	164	6109	160	7990	159	6568	211	5141	82	3878	226	1999	103	1318	159	2300	219	864	19	632	24	726	3	1097	240	1019	320	635	1410	1827	508	698	147	519	0	110	0	119	0	119	0	44	0	43	0	77	0	106	0	110
chr9	125748635	125748883	93	551	74	598	29	544	4	874	8	632	16	949	17	180	20	518	0	220	18	403	21	513	26	453	55	554	68	433	42	399	33	311	46	322	49	366	97	419	64	332	57	319	60	416	90	527	157	289	78	155	103	329	31	300	92	360	132	224	136	203	87	244	18	206	2	39	3	53	4	49	0	14	0	14	0	17	5	32	3	31
chr1	12197921	12198244	873	938	646	683	377	405	656	695	693	741	1110	1151	476	490	421	440	516	530	330	339	375	392	569	608	667	695	518	568	862	897	675	696	707	724	808	834	520	541	437	455	67	460	81	467	198	678	300	405	282	328	357	503	316	486	240	388	310	506	318	372	211	397	215	360	23	36	50	99	40	73	32	36	30	32	34	36	50	51	40	43
chr10	11404902	11405177	1103	1210	461	509	630	648	795	822	803	832	1103	1145	549	566	494	511	548	575	413	423	350	359	573	597	619	643	593	612	916	947	652	701	828	870	763	803	529	572	332	364	46	307	44	255	55	546	87	212	200	227	100	149	132	193	79	115	152	198	299	339	47	135	112	167	22	30	41	45	40	43	14	20	17	21	16	23	22	27	25	28
chr10	114496783	114497712	1467	1644	1010	1140	1164	1231	1462	1546	1617	1700	2240	2390	858	893	1154	1215	968	1030	641	690	695	745	1223	1315	1238	1385	1186	1321	792	1017	787	1068	708	980	725	980	634	1047	363	697	237	776	227	800	645	1373	409	499	544	608	529	687	621	712	679	865	348	421	652	729	183	217	320	393	72	87	131	144	142	161	68	79	61	73	66	79	87	101	75	84
chr11	68273570	68274025	833	890	526	556	530	605	660	728	595	668	837	931	295	309	293	344	382	426	235	371	181	279	291	431	586	644	335	366	488	514	571	605	484	514	550	580	400	427	350	371	29	413	17	351	48	624	162	212	259	298	237	303	130	265	200	264	165	216	252	289	93	166	130	172	20	38	43	67	63	86	24	34	16	25	24	32	46	67	42	48
chr12	52088618	52088742	689	835	237	302	288	315	256	297	389	441	497	561	410	447	224	248	249	280	155	183	191	215	296	337	279	345	217	249	380	701	175	278	306	577	289	589	131	254	119	281	5	151	3	170	1	275	95	136	141	156	76	107	122	142	96	115	71	105	175	237	44	80	82	101	12	14	19	26	18	21	11	13	14	19	8	16	8	16	9	15
chr12	132070381	132072112	961	1042	614	713	894	954	1020	1093	940	1001	1493	1592	621	657	696	729	621	648	545	775	584	761	682	822	934	1015	695	765	943	980	864	909	967	1012	941	984	871	912	698	721	123	632	146	714	263	1107	742	807	260	278	639	791	739	823	600	695	378	465	486	533	290	323	324	367	61	79	118	137	97	107	38	48	45	59	46	57	69	93	68	83
chr14	100486061	100486303	379	446	335	400	496	532	601	628	573	596	722	774	233	239	464	493	326	342	266	276	278	298	313	334	347	447	231	285	383	423	272	314	299	333	253	306	231	360	266	341	13	296	22	267	25	417	264	297	181	195	223	331	344	404	208	310	115	183	159	196	67	89	99	126	23	31	45	56	53	69	18	28	19	29	18	26	34	42	22	33
chr14	103691529	103692443	1202	1277	808	867	680	717	954	992	1255	1327	1718	1785	801	829	690	715	734	765	489	501	568	588	974	1017	1034	1078	668	708	1133	1169	1043	1074	1251	1285	1067	1107	830	871	747	768	51	502	24	388	43	630	287	334	302	331	230	277	295	334	259	299	214	264	447	498	109	130	138	157	34	41	46	56	44	52	10	11	17	21	25	31	47	49	42	47
chr16	87700996	87701912	2707	2956	1369	1523	1411	1539	1907	2048	2098	2257	3116	3329	1391	1472	1247	1356	1433	1538	1091	1156	1151	1219	1814	1970	1428	1705	1231	1418	1934	2372	1671	2049	1677	2281	1275	1856	1168	1590	680	1009	43	828	41	804	37	1317	357	397	452	487	376	472	427	466	486	551	352	393	695	782	406	475	435	488	67	74	88	96	82	91	30	31	42	44	43	44	57	60	67	73
chr16	88069453	88069999	765	903	641	796	589	799	790	929	890	1126	1160	1437	469	551	579	723	638	766	350	601	285	459	703	920	600	926	504	820	542	817	609	964	638	1022	636	1005	541	873	364	621	40	356	38	378	53	566	171	192	284	324	308	424	286	341	247	309	195	249	369	425	135	180	196	230	30	43	36	46	41	51	13	17	29	31	25	28	63	77	49	56
chr17	82871247	82871822	1844	1969	1140	1259	1071	1161	1578	1704	1768	1907	2366	2547	1234	1339	986	1041	1395	1499	879	949	844	895	1452	1553	1470	1670	1253	1414	1627	1998	1385	1677	1309	1764	1325	1727	1143	1358	856	1044	65	709	32	542	111	990	280	314	436	493	309	394	247	275	168	212	207	264	420	509	249	339	276	333	38	50	53	63	55	65	8	9	17	19	30	39	32	41	43	52
chr18	55423693	55424083	752	824	228	251	415	432	388	403	441	465	592	613	495	509	293	303	364	376	378	391	307	312	332	343	342	356	290	298	498	522	370	379	636	649	452	466	261	272	307	316	36	390	32	391	31	600	225	257	163	176	205	239	268	344	319	370	163	253	194	211	67	91	83	118	42	58	52	66	46	55	52	56	45	46	36	38	46	55	39	45
chr19	1660708	1661552	1195	1409	793	972	773	1044	1006	1307	1246	1593	1568	2006	408	495	587	731	703	912	238	587	173	411	370	866	688	1224	580	886	688	842	887	1106	765	1020	1090	1352	691	1029	444	601	75	797	86	778	143	1173	156	408	142	345	333	579	255	444	341	575	320	466	463	664	178	284	234	419	35	68	50	71	58	69	13	25	31	43	31	75	61	87	52	78
chr19	4432033	4432560	1418	1932	856	1138	277	988	307	1215	368	1562	401	1981	101	589	183	836	217	938	147	790	146	806	206	1112	935	1241	611	873	1310	1539	953	1140	1195	1477	1120	1371	896	1056	781	917	201	587	113	437	213	626	117	132	258	306	208	274	169	247	339	383	274	348	453	538	169	210	196	260	36	41	51	62	36	44	13	15	13	15	20	21	35	37	36	41
chr2	46549240	46550231	595	675	503	577	696	742	805	879	834	874	1219	1281	314	329	550	572	579	606	378	396	355	382	631	686	476	751	362	522	476	581	459	644	466	561	485	618	424	617	246	410	32	280	38	367	85	469	177	216	300	318	165	258	237	303	203	301	130	188	260	287	131	187	209	247	16	36	57	83	37	55	21	25	20	22	22	26	32	43	22	35
chr2	60971893	60972726	2901	3070	1757	1886	1984	2072	2174	2319	2570	2714	3733	3919	1236	1289	1679	1752	1596	1646	1102	1128	1076	1101	2051	2156	2428	2585	1775	1855	2642	2766	2165	2274	2787	2907	2353	2505	1725	1856	1580	1687	435	1124	478	1202	842	1513	664	736	992	1147	928	1140	781	935	745	900	459	601	1169	1321	482	553	572	664	96	137	105	142	101	121	106	116	107	119	85	115	247	284	197	230
chr20	33408706	33409623	989	1121	631	748	579	843	755	1069	835	974	1011	1310	428	457	430	574	532	682	410	533	416	530	585	657	763	952	451	547	907	1003	634	742	737	803	746	888	704	831	527	623	32	506	16	434	37	784	272	309	208	230	327	424	255	309	279	333	171	237	339	421	200	248	378	441	47	55	38	48	46	52	18	22	19	25	22	27	49	60	46	57
chr20	50810031	50811081	1556	1702	1062	1161	938	991	1228	1289	1245	1312	1908	1997	1003	1043	682	710	906	954	584	610	677	712	1084	1151	1055	1139	872	926	1326	1367	982	1051	1284	1348	1214	1266	869	978	609	671	150	826	140	786	249	1229	834	904	643	703	772	932	771	880	604	691	359	451	648	777	410	527	641	766	76	103	89	117	79	110	28	52	60	83	58	83	147	162	97	108
chr22	40413664	40414237	894	966	731	778	757	793	1230	1273	1052	1113	1663	1737	462	468	726	764	589	614	496	552	474	525	681	731	975	1033	759	843	781	800	827	846	783	805	745	770	932	967	564	584	110	490	116	533	227	929	347	399	335	367	423	520	262	307	272	341	252	308	491	553	218	271	235	278	45	59	55	60	47	50	19	25	20	27	36	40	64	76	73	76
chr5	133933692	133934577	1000	1072	539	594	519	565	671	743	694	754	1038	1130	375	395	519	560	492	546	525	554	430	452	591	636	474	771	328	548	631	819	688	877	733	932	569	758	484	683	430	564	71	369	51	339	77	589	267	304	262	294	211	267	249	272	248	282	118	181	246	300	99	139	141	190	22	24	32	42	29	34	2	3	8	8	17	19	24	28	20	23
chr6	167113564	167114316	799	912	323	382	569	601	713	752	716	761	753	804	554	588	417	451	431	472	447	469	368	387	391	415	523	573	315	340	633	658	453	473	766	791	538	565	459	487	382	398	30	580	16	585	52	903	241	286	271	316	187	270	195	239	233	288	156	250	287	385	120	169	205	290	20	46	47	77	49	68	22	25	28	50	25	52	32	58	31	50
chr9	136225403	136225690	972	1116	439	514	269	600	453	746	344	728	449	907	210	460	259	493	252	440	280	368	327	415	491	628	421	665	268	499	736	802	520	590	752	828	671	741	445	530	433	485	29	311	106	366	152	612	162	208	147	171	180	243	201	258	187	235	140	206	264	317	108	137	139	168	27	39	25	41	34	44	11	11	16	16	16	18	29	42	30	42
chr9	137758954	137759396	612	656	444	482	548	573	620	637	706	728	982	1005	448	458	481	497	486	507	304	334	316	349	434	479	660	678	512	532	510	523	494	514	591	606	558	580	476	504	457	474	115	475	124	500	171	712	326	350	176	194	314	354	350	377	310	346	222	240	366	390	134	150	110	126	40	44	58	68	49	55	45	49	41	48	54	60	54	62	48	51
chr1	2290879	2291283	44	546	59	715	0	1207	1	1259	1	1315	2	2051	0	171	0	757	1	775	0	687	0	786	1	809	3	1257	0	720	50	655	53	758	41	730	39	702	26	1139	29	798	2	524	9	429	5	824	131	208	60	279	215	391	80	218	217	376	110	293	243	365	134	172	97	191	10	30	10	59	10	66	0	0	12	14	11	14	10	24	7	31
chr10	485027	485434	808	1310	635	1120	401	1115	887	1413	1032	1597	1699	2410	472	773	521	1009	902	983	361	584	337	662	514	1011	797	1428	153	1073	753	1187	875	1244	794	1225	989	1320	971	1570	387	900	309	514	268	464	419	785	347	388	68	308	225	355	175	387	50	267	109	247	400	653	91	205	135	189	28	54	37	65	48	66	10	25	10	27	10	33	21	51	21	50
chr10	114874972	114875239	56	858	64	768	1	752	3	1072	2	1201	2	1635	1	696	1	707	0	858	21	431	15	512	2	727	117	1168	69	799	140	919	127	921	116	964	108	963	165	1086	90	731	34	476	15	355	37	669	33	193	265	341	178	294	138	254	191	273	141	259	322	466	33	117	57	184	8	36	19	60	13	41	13	13	18	19	17	22	14	39	15	39
chr12	53677183	53677518	204	2413	216	2265	10	1221	19	1492	20	2159	30	2864	6	821	9	1088	13	1521	5	887	5	940	19	1559	145	2192	34	1680	154	1879	132	1955	70	1697	138	1809	158	1879	76	1140	69	653	46	616	67	961	257	441	572	641	361	548	288	616	289	493	92	224	149	564	0	253	0	328	15	72	10	91	3	94	48	49	50	57	55	77	58	81	40	71
chr15	73998214	73998489	3341	3481	1059	1104	744	981	757	943	986	1216	1281	1644	872	1053	630	775	714	884	597	622	605	630	1141	1202	1131	1163	965	1000	2183	2247	1335	1355	2158	2210	1759	1813	1125	1171	677	711	404	414	364	374	841	866	202	220	380	420	279	316	335	372	296	334	145	160	888	943	127	137	180	191	48	49	47	48	49	53	6	17	6	18	6	18	37	37	45	45
chr15	89406973	89407766	39	2439	35	2419	44	2745	97	4001	107	4884	155	6669	31	1362	66	2816	90	2797	31	2064	37	1992	80	3439	115	3973	105	3012	105	2687	131	3029	92	2320	136	3057	185	3822	125	2736	78	1363	135	1512	133	2103	479	691	38	821	241	1019	112	930	614	1012	321	918	830	1014	301	598	203	617	60	122	40	192	60	187	44	48	57	62	66	76	77	118	74	116
chr16	87507630	87508428	531	1660	423	1152	259	1480	369	1873	332	1506	554	2442	125	377	280	1109	257	1199	282	864	386	1121	457	1169	683	1673	515	1273	650	1162	666	1358	640	1236	720	1416	681	1508	553	1191	233	590	268	684	446	1114	239	467	135	392	285	481	208	490	347	573	258	476	532	745	125	331	186	514	34	81	33	74	32	77	24	30	30	34	28	36	49	68	43	62
chr17	49964541	49965210	50	1369	35	1382	89	1506	147	1872	135	2109	229	3104	73	736	88	1300	137	1475	78	1352	71	1072	146	1794	154	1862	104	1324	170	1620	165	1481	173	1437	150	1684	183	1996	107	1227	102	805	141	1083	135	1420	263	479	482	696	1319	2797	213	564	2422	2924	208	551	564	792	152	347	362	665	48	107	35	198	24	157	33	38	57	68	51	68	92	143	75	121
chr18	24027009	24027722	537	585	562	631	580	996	727	1277	717	1139	1066	1675	204	302	480	769	433	730	237	502	283	511	142	445	972	1035	580	608	671	697	621	652	594	614	566	576	845	882	712	737	438	515	496	562	832	889	279	343	351	414	301	384	428	552	377	457	218	263	394	461	123	140	199	239	42	71	69	92	58	82	8	84	16	54	12	54	86	116	49	72
chr18	76435525	76436297	462	535	531	595	496	772	677	915	650	906	867	1230	175	243	466	630	359	502	483	514	444	500	570	647	779	830	522	562	618	655	651	687	588	619	608	636	752	807	524	559	423	461	425	448	630	669	180	224	211	241	230	266	168	381	250	322	202	284	284	317	83	98	158	172	37	41	49	68	40	48	12	16	16	21	15	20	44	57	44	57
chr2	91442239	91442793	954	10567	258	5659	202	3862	318	5996	515	6592	741	11371	452	6493	381	5240	242	4290	110	4273	274	4175	430	6831	581	7400	487	5490	928	10152	609	7141	784	9410	549	9497	441	6299	410	5033	174	1809	191	1217	363	2412	1064	2324	1252	2891	563	2577	566	1978	968	1627	666	1464	2201	2931	729	1057	932	1732	26	180	100	291	71	250	93	122	112	147	88	138	241	422	135	243
chr2	114661965	114662589	370	3699	386	2529	55	2199	65	3557	322	4042	617	5364	59	2282	150	2912	234	2782	97	1656	124	1817	123	3297	414	3267	103	2882	431	3555	898	3854	1131	3726	295	4265	621	3333	100	2360	173	1396	169	1064	270	1844	300	599	40	737	97	794	89	682	444	859	301	774	1038	1298	484	687	489	853	40	147	33	166	28	174	84	88	90	93	82	97	84	165	83	162
chr20	53660234	53660453	99	2040	26	849	0	808	65	967	4	1105	43	1617	39	750	0	614	0	780	2	685	92	839	29	1088	50	1293	2	849	15	1516	0	1218	70	1423	12	1686	18	1022	0	880	2	703	6	794	8	909	427	594	253	430	477	659	139	565	271	394	55	235	337	714	204	334	23	781	23	62	21	189	12	134	40	41	66	67	60	61	46	65	46	67
chr5	40681016	40681917	525	12836	242	5425	28	4196	28	5863	34	6974	64	9553	68	5894	25	4151	37	4351	22	3260	31	3158	36	6039	13	6117	10	4555	28	7988	41	5967	58	8870	15	7798	2	5461	11	4293	13	2302	18	1999	34	4177	953	1149	1059	1902	696	1162	953	1331	825	1259	528	1164	1899	3462	2	679	7	1231	65	198	103	224	90	210	110	123	95	121	89	128	72	165	71	193
chr5	150520841	150521710	2198	2507	1470	1699	1670	2077	2404	2896	2454	2814	3506	4119	1068	1236	1454	1668	1728	1979	1344	1506	1209	1355	2055	2270	2332	2524	1926	2067	2642	2760	2312	2418	2956	3088	2441	2569	2442	2575	1784	1870	932	996	617	652	1546	1595	553	647	659	721	616	708	684	800	538	662	370	422	1123	1213	327	366	452	513	83	107	127	150	91	107	7	30	10	37	15	44	77	102	80	102
chr6	10720638	10720829	201	1215	215	881	277	403	184	713	253	998	92	1476	336	750	145	474	512	551	102	440	43	561	184	748	335	1032	210	633	328	1227	12	499	261	1476	372	1074	385	880	74	706	112	294	156	255	169	549	4	127	27	157	11	255	19	144	177	231	41	167	320	474	33	109	18	163	16	28	7	36	9	35	18	19	24	25	18	22	17	28	16	28
chr7	91266854	91267560	924	1781	192	1367	982	1723	1615	1824	1898	2064	2584	2779	1103	1163	1412	1564	1416	1527	683	979	933	1086	1465	1584	1782	1888	1160	1326	1768	2002	1612	1708	1388	1760	1688	1782	1451	1567	1255	1444	675	732	816	851	1123	1195	933	1030	769	818	639	958	590	730	387	497	420	465	738	766	517	585	434	484	69	103	54	121	65	106	9	70	29	66	34	72	92	133	75	107
chr8	53657113	53658213	161	2124	176	2374	129	2875	316	3409	262	3900	588	5394	105	1439	237	2320	256	2283	121	1817	78	1728	222	2787	251	3292	135	2186	461	2293	399	2833	347	2592	293	2613	357	2813	204	2152	168	1405	213	1516	206	2380	60	1044	1157	1823	195	1014	44	1121	9	1584	336	1151	70	1080	14	659	8	818	36	121	282	740	182	355	61	92	67	94	48	69	19	151	30	146
chr8	96157460	96158082	7	1621	6	1481	40	2177	59	2707	39	2527	47	3022	7	553	17	1591	17	1586	33	1629	25	1691	25	1702	54	2047	19	1842	46	2005	54	2010	31	1583	37	1680	84	2196	32	1518	81	810	44	821	84	1673	430	742	268	649	129	643	349	889	305	810	237	676	803	1122	213	492	293	703	36	120	15	127	15	122	5	6	18	33	22	50	54	119	45	124
chr8	142322826	142322987	1412	1564	556	598	151	337	354	429	261	391	567	764	382	536	271	424	247	315	327	414	274	331	359	422	533	586	463	490	1135	1236	572	593	1269	1323	1131	1191	560	620	323	334	239	262	247	248	406	442	192	210	289	301	137	157	230	265	218	259	163	186	548	588	135	146	145	162	23	30	35	43	30	35	0	18	0	18	1	17	21	32	22	30
chr9	97856996	97858437	58	3096	61	3603	176	4122	215	5351	267	5582	385	7643	67	1284	101	3353	172	3257	104	2274	136	2765	174	3647	319	5232	196	3159	240	2712	306	3821	220	3138	198	3377	336	4438	294	3892	199	1679	213	1752	252	2744	816	1400	88	655	615	1654	642	1434	549	1205	425	1111	947	1317	318	942	431	941	72	175	53	310	59	234	86	116	81	118	72	106	103	218	97	206
chr9	124016363	124016959	12	575	25	646	55	1168	72	1495	74	1141	90	1729	33	432	30	744	41	582	25	696	47	760	38	644	79	905	57	634	70	697	65	634	102	1031	52	610	81	781	62	684	75	540	105	623	126	1221	453	621	296	372	412	738	288	602	412	619	239	466	295	474	115	542	106	358	30	61	18	56	37	65	30	50	35	46	23	34	41	72	35	59
chr9	124017851	124018987	37	2097	12	1277	60	2078	141	3289	118	2920	163	4699	17	346	75	1972	47	1183	74	1976	84	2046	71	1441	123	2770	34	1137	83	1207	102	2257	99	2538	80	1337	147	2621	122	2409	152	917	86	997	201	1936	1173	1627	124	947	297	1321	270	1409	638	1409	269	760	991	1474	271	1035	120	763	54	159	45	176	47	184	59	83	85	130	74	130	74	199	67	191
chr1	8922609	8923648	1214	1435	661	807	633	671	989	1046	1237	1298	1491	1624	722	755	573	602	741	799	457	476	489	537	791	866	1002	1120	771	854	1191	1220	884	999	1247	1305	1318	1375	371	809	140	466	343	419	347	434	709	803	253	309	446	534	377	489	269	314	274	389	263	325	429	516	116	199	145	213	46	49	65	84	64	72	30	32	30	36	35	43	66	92	45	60
chr1	8967011	8967899	665	793	775	922	1014	1061	1045	1098	1116	1167	1597	1681	394	408	676	700	701	739	491	517	608	632	935	983	995	1150	894	949	407	547	431	716	373	471	460	589	422	893	218	748	474	516	459	506	765	821	297	340	405	445	304	382	286	319	314	357	297	363	454	497	137	199	191	256	43	45	65	71	54	59	23	25	22	25	32	35	40	43	47	53
chr1	9627859	9628332	1447	1635	1032	1192	758	856	937	1070	1276	1445	1839	2038	625	691	591	652	844	930	674	728	593	657	938	1058	1111	1305	800	918	568	771	529	762	584	662	495	644	485	1054	230	695	285	403	425	552	532	601	291	327	405	499	424	493	130	159	371	419	251	307	474	522	146	220	173	245	46	53	55	76	48	66	9	9	11	11	13	17	22	35	50	55
