CHROM	START	END	erythroblast-1_METH	erythroblast-1_DEPTH	erythroblast-2_METH	erythroblast-2_DEPTH	neutrophil-1_METH	neutrophil-1_DEPTH	neutrophil-2_METH	neutrophil-2_DEPTH	neutrophil-3_METH	neutrophil-3_DEPTH	neutrophil-4_METH	neutrophil-4_DEPTH	neutrophil-5_METH	neutrophil-5_DEPTH	neutrophil-6_METH	neutrophil-6_DEPTH	neutrophil-7_METH	neutrophil-7_DEPTH	monocyte-1_METH	monocyte-1_DEPTH	monocyte-2_METH	monocyte-2_DEPTH	monocyte-3_METH	monocyte-3_DEPTH	naturalkillercell-1_METH	naturalkillercell-1_DEPTH	naturalkillercell-2_METH	naturalkillercell-2_DEPTH	cd4tcell-5_METH	cd4tcell-5_DEPTH	cd4tcell-6_METH	cd4tcell-6_DEPTH	cd4tcell-7_METH	cd4tcell-7_DEPTH	cd4tcell-8_METH	cd4tcell-8_DEPTH	cd8tcell-1_METH	cd8tcell-1_DEPTH	cd8tcell-2_METH	cd8tcell-2_DEPTH	bcell-1_METH	bcell-1_DEPTH	bcell-2_METH	bcell-2_DEPTH	bcell-3_METH	bcell-3_DEPTH	BRCA-1_METH	BRCA-1_DEPTH	BRCA-2_METH	BRCA-2_DEPTH	BRCA-3_METH	BRCA-3_DEPTH	BRCA-4_METH	BRCA-4_DEPTH	BRCA-5_METH	BRCA-5_DEPTH	COAD-1_METH	COAD-1_DEPTH	COAD-2_METH	COAD-2_DEPTH	READ-1_METH	READ-1_DEPTH	READ-2_METH	READ-2_DEPTH	OV-1_METH	OV-1_DEPTH	OV-2_METH	OV-2_DEPTH	OV-3_METH	OV-3_DEPTH	CESC-4_METH	CESC-4_DEPTH	CESC-1_METH	CESC-1_DEPTH	CESC-2_METH	CESC-2_DEPTH	CEAD-3_METH	CEAD-3_DEPTH	CEAD-1_METH	CEAD-1_DEPTH
chr1	40388628	40389106	578	840	374	583	580	857	635	946	564	837	714	1164	259	366	347	591	307	538	413	679	374	588	301	453	454	775	407	579	284	527	157	401	227	354	158	270	153	658	28	335	363	476	495	572	804	1016	334	415	584	650	450	579	494	601	480	569	383	501	852	1011	278	341	288	355	38	52	137	179	94	106	81	87	82	88	69	76	85	98	45	69
chr10	119512119	119512469	925	960	671	699	701	738	988	1039	1027	1079	1311	1382	522	543	676	714	578	605	541	554	543	558	686	722	824	932	685	718	558	802	439	772	544	841	540	856	217	971	74	722	342	360	370	377	502	527	147	212	229	275	243	337	259	351	130	174	178	200	429	454	174	208	130	160	33	36	49	55	41	46	9	10	16	18	27	31	39	42	37	40
chr11	681143	681281	91	97	154	168	245	264	299	321	332	357	458	482	42	43	195	206	188	199	105	114	104	114	194	207	155	287	123	210	71	84	153	186	84	94	104	118	51	225	11	150	113	118	121	125	245	251	44	47	56	61	93	108	101	112	98	112	47	68	105	116	57	68	55	60	10	12	13	16	14	16	9	11	10	12	10	12	10	12	10	12
chr13	114153989	114154527	317	357	534	609	627	770	677	796	711	808	1013	1148	196	208	480	514	465	501	410	533	348	473	421	493	611	707	396	460	302	346	335	380	250	292	265	298	354	573	174	463	149	427	165	508	301	678	310	377	306	327	226	288	358	437	378	510	210	306	149	205	259	300	311	388	37	50	37	53	57	62	11	12	19	21	34	38	48	54	43	52
chr17	1975791	1975966	181	197	183	216	286	299	327	344	274	290	506	525	93	98	172	179	201	208	141	146	127	132	201	235	90	160	124	208	118	153	181	236	132	178	159	196	6	92	19	116	104	158	140	179	286	313	105	122	109	120	114	162	125	143	106	130	52	90	65	92	37	56	48	83	20	22	18	19	20	26	16	19	9	16	9	14	21	29	18	23
chr17	76256473	76256649	251	276	338	406	505	556	501	599	641	729	854	970	95	106	412	465	415	460	241	263	231	249	347	386	335	561	297	451	74	146	228	332	118	166	98	167	105	427	51	480	196	223	264	281	339	372	138	150	185	206	134	168	216	256	127	155	90	111	174	192	88	109	158	180	29	41	26	32	32	34	8	11	16	19	15	18	15	19	13	17
chr18	13524103	13524578	109	120	129	141	264	271	323	338	338	352	337	348	51	55	191	196	150	155	192	199	201	204	161	162	195	232	140	153	58	72	107	146	55	82	81	113	55	173	17	136	163	191	164	183	244	260	125	140	93	106	111	146	169	189	172	194	58	98	96	108	41	49	53	66	22	28	38	46	28	32	15	26	15	22	17	27	24	32	20	24
chr18	74849299	74849376	135	147	153	163	231	239	285	292	307	313	433	441	136	137	236	236	230	238	119	120	127	132	197	202	217	266	106	139	68	127	113	202	39	86	45	92	66	233	34	178	161	166	135	143	231	235	44	52	98	99	103	116	116	136	129	143	88	111	127	133	41	43	76	88	20	20	46	50	17	17	12	20	12	12	22	23	20	21	22	23
chr19	16218208	16218404	381	415	313	348	214	218	453	472	392	409	509	527	261	269	334	344	321	326	246	256	206	207	294	308	431	471	314	331	256	294	253	311	276	311	371	410	80	266	14	118	128	149	135	166	269	300	75	84	183	193	58	59	70	75	104	117	60	70	168	181	61	65	79	91	16	18	24	30	24	30	6	6	11	11	9	9	17	19	19	21
chr2	86823342	86823764	428	502	405	479	668	692	616	658	696	731	906	950	295	315	460	478	442	458	304	317	355	368	389	416	589	686	392	416	555	574	577	601	488	500	456	476	169	558	44	353	271	304	298	326	451	468	250	275	291	311	213	291	219	319	199	297	182	238	252	297	136	159	182	207	22	26	43	45	42	44	23	23	22	31	19	26	72	78	39	45
chr2	86826615	86826926	384	410	295	334	557	577	502	545	610	623	768	795	240	249	355	371	412	427	243	253	283	292	293	305	438	503	249	285	366	401	318	369	276	326	313	371	93	434	6	263	248	263	283	292	430	443	108	113	155	167	169	192	217	234	178	215	126	190	195	234	80	112	117	137	23	34	20	25	24	29	20	20	12	13	16	18	34	38	22	30
chr2	135658251	135658493	333	361	247	267	337	354	469	498	491	508	584	600	191	199	337	359	248	258	235	249	204	207	330	344	173	389	200	317	142	315	126	340	157	263	115	311	30	487	10	268	184	216	238	282	298	341	184	206	132	148	150	208	199	227	179	205	97	147	204	211	118	136	133	160	23	29	35	41	39	41	19	24	17	21	14	22	25	38	30	35
chr2	241112393	241113051	360	412	300	337	570	642	637	715	555	601	753	822	176	191	365	391	327	369	352	372	313	333	405	437	321	483	265	378	246	310	351	411	282	375	255	331	91	427	97	278	174	288	169	284	328	444	275	318	161	176	200	258	242	279	245	300	135	195	192	237	122	162	177	225	23	28	39	48	51	63	22	25	20	25	18	29	28	41	24	34
chr21	46561572	46562064	699	754	352	375	624	651	585	607	511	522	711	738	421	435	362	378	450	462	412	421	369	380	392	409	453	481	321	342	313	354	365	399	433	469	421	470	160	407	72	347	320	339	358	367	543	556	284	303	252	269	324	351	256	275	309	342	199	227	302	316	127	138	143	157	48	49	47	52	41	46	5	5	15	17	20	22	61	64	56	56
chr3	183815625	183816087	225	253	239	265	542	622	519	561	407	449	518	580	110	116	265	288	267	295	240	275	268	292	254	293	221	356	176	281	165	200	78	253	170	188	201	236	52	396	55	239	138	210	200	297	354	481	177	202	262	286	187	256	213	246	190	224	127	168	125	155	100	125	186	214	17	31	59	70	37	45	20	20	19	25	20	24	26	40	27	31
chr5	14414655	14415130	392	437	232	258	453	469	455	476	344	351	602	615	269	273	312	328	304	312	290	306	382	387	315	319	360	417	300	325	229	286	273	311	347	388	269	332	162	326	85	181	220	328	218	296	332	427	553	610	212	220	239	320	370	399	268	316	167	247	271	311	155	180	238	282	35	44	66	77	52	54	42	42	35	39	22	28	41	48	44	48
chr6	43141825	43142026	465	501	256	286	285	302	302	325	409	431	566	604	253	262	228	238	317	329	208	214	203	206	244	257	322	392	268	314	363	451	292	387	385	468	280	375	124	407	131	309	131	135	123	127	235	247	120	132	90	101	129	158	95	101	67	80	46	66	176	193	25	29	58	62	12	13	43	43	27	27	4	4	12	12	15	15	19	19	14	15
chr7	134992920	134993233	67	74	88	101	244	274	247	273	157	176	222	250	42	43	141	151	83	88	138	152	132	144	95	109	83	119	61	74	17	44	25	37	7	20	37	44	10	115	3	47	68	153	81	176	137	244	201	235	134	146	111	155	180	212	129	158	54	93	127	145	77	105	66	79	35	41	42	52	32	51	22	27	18	24	19	26	30	39	15	16
chr8	140572774	140572864	120	123	226	233	291	305	342	357	350	359	503	514	95	96	222	228	255	259	154	158	145	148	355	359	186	214	111	157	80	85	130	170	57	63	83	88	65	175	44	104	83	88	101	102	106	110	116	122	101	109	54	64	124	133	117	131	89	101	101	102	78	86	67	70	18	20	26	27	18	18	6	6	9	9	9	10	37	38	31	34
chr9	89404217	89404387	283	315	383	427	435	476	533	590	651	710	777	838	153	170	433	468	279	296	311	337	264	280	397	416	283	380	254	297	220	239	273	293	235	252	206	236	126	381	31	262	151	246	127	195	234	325	143	154	76	86	131	153	184	197	159	178	111	130	190	207	103	115	51	60	31	35	26	29	22	28	11	11	11	11	14	15	30	35	27	31
chr1	24911573	24912862	1460	1644	1252	1424	1382	1488	1991	2172	1954	2141	2904	3160	824	867	1372	1475	1145	1230	1165	1258	941	1017	1524	1640	187	1433	55	1099	1641	1713	1535	1616	1418	1479	1454	1535	720	1219	729	940	572	622	649	675	1107	1163	358	405	416	488	560	637	339	397	446	570	374	513	243	493	253	328	197	301	56	64	72	80	80	88	29	38	35	44	38	53	43	54	47	60
chr1	61459316	61459658	504	518	656	691	540	591	805	870	1033	1108	1284	1403	261	268	488	531	637	675	319	337	427	442	706	732	108	963	3	712	639	709	601	696	560	614	650	751	601	867	469	563	213	291	172	208	321	399	252	263	329	342	292	337	252	268	262	295	156	173	248	273	137	142	146	164	30	32	35	38	37	54	14	15	26	29	29	29	51	58	40	42
chr1	167430122	167431753	3082	3320	1789	1946	2106	2310	2385	2600	2599	2849	3912	4226	1765	1908	1687	1877	1987	2164	1443	1521	1287	1385	2205	2361	527	2736	202	2151	2395	2861	1917	2246	2522	2953	2153	2542	1777	2292	1460	1723	421	955	376	995	955	1713	829	906	1547	1709	931	1143	1192	1328	636	716	441	534	1038	1166	310	391	544	653	78	101	138	162	100	124	39	49	49	56	60	71	97	108	93	106
chr1	167479472	167480398	1546	1765	902	1017	845	884	1132	1190	1276	1351	1689	1789	937	976	686	718	826	873	514	542	613	636	910	967	169	818	37	484	865	1285	489	689	556	740	620	866	638	850	515	655	413	472	382	417	688	726	507	584	923	1073	447	715	519	658	333	444	176	285	565	670	113	236	284	431	44	54	54	80	60	76	15	29	38	50	43	52	82	96	45	52
chr10	70599471	70600850	2652	2904	1566	1783	1657	1746	2390	2491	2737	2872	3602	3793	1580	1657	1602	1674	1738	1827	1069	1117	1409	1461	2045	2161	385	2551	83	1901	2865	2943	2211	2290	2769	2839	2422	2489	1433	1902	1188	1281	836	923	787	836	1605	1701	353	402	624	687	539	689	529	630	504	601	438	559	726	865	335	421	344	389	71	79	99	104	89	92	43	54	46	54	53	58	78	88	85	90
chr11	330861	331353	1646	1906	880	1067	868	1051	1450	1667	1424	1865	1806	2253	751	943	743	915	1025	1193	767	881	685	800	1032	1180	76	1582	70	1064	268	604	272	692	310	1175	288	1145	171	1297	176	842	335	593	325	653	628	1174	192	227	401	426	292	449	451	531	441	549	216	388	481	549	212	223	293	351	56	72	69	91	73	81	15	16	19	21	20	34	84	114	66	91
chr11	114065446	114067176	1029	1114	1498	1648	1882	2108	2172	2449	2113	2353	2821	3093	566	605	1263	1396	1275	1358	1156	1234	1236	1315	1553	1652	441	1757	210	1105	1324	1362	1323	1378	1147	1189	1464	1525	1446	1636	1437	1507	1055	1193	969	1064	1624	1704	809	884	455	516	633	770	901	984	632	746	488	676	862	971	274	445	580	863	98	127	156	179	156	168	35	50	59	72	69	86	159	184	126	145
chr12	128796803	128797031	1051	1110	579	621	852	917	988	1045	1202	1274	1375	1460	563	588	653	686	833	869	436	456	411	434	928	969	140	1037	22	904	890	916	1111	1140	1066	1106	917	971	703	918	598	645	219	289	178	342	426	549	242	260	204	223	246	270	306	341	186	207	111	131	326	355	135	145	111	127	24	28	32	38	34	43	24	25	19	19	29	37	28	33	27	30
chr13	44593749	44594205	717	799	904	1002	967	1049	1267	1330	1418	1483	1830	1939	385	408	803	840	897	916	583	619	653	697	1063	1099	620	1233	404	828	936	1009	983	1082	683	767	871	908	842	1134	572	675	385	448	420	510	661	783	205	228	630	659	262	308	368	405	211	231	246	293	351	365	239	276	279	310	38	42	76	83	89	95	21	22	33	35	24	26	31	31	40	45
chr13	114108670	114109219	1662	1806	926	1010	1015	1061	1248	1309	1482	1529	2117	2208	936	984	976	1011	902	944	755	777	630	645	1252	1288	529	1026	329	742	842	934	992	1090	913	1025	928	1000	538	656	366	518	432	492	462	495	820	875	276	307	368	394	258	296	447	496	403	494	231	287	493	573	226	273	279	315	42	44	47	52	48	62	16	17	16	17	23	24	31	33	31	33
chr14	21230972	21231280	493	525	537	570	666	727	897	950	798	850	1184	1257	206	224	568	605	590	629	334	351	367	379	450	474	53	681	36	475	170	322	140	318	112	204	183	320	261	514	236	305	264	320	381	408	469	487	199	286	129	166	92	383	185	454	273	416	167	267	258	331	89	121	116	168	39	48	120	201	76	115	36	50	31	40	38	58	64	89	34	42
chr15	98953187	98953670	902	962	678	821	677	952	891	1171	1244	1596	1495	1897	390	427	660	890	603	830	443	598	417	538	1010	1190	90	1207	71	925	689	893	695	970	632	829	630	879	527	963	552	887	213	318	239	362	442	617	145	174	456	504	235	303	205	255	227	278	131	197	385	429	124	147	162	190	37	43	34	41	29	34	9	11	18	19	21	22	39	44	41	46
chr17	78784965	78785624	364	460	516	677	589	631	746	798	756	811	1154	1216	202	215	409	436	522	545	415	427	423	455	567	593	42	701	4	538	221	319	194	438	165	278	205	342	281	537	195	360	299	330	323	332	616	631	552	620	249	276	239	311	336	402	237	289	139	187	141	162	160	188	115	170	29	35	57	69	58	63	24	31	26	30	30	35	44	53	44	45
chr19	10797069	10798447	2268	2396	1652	1727	1576	1828	1569	1873	2063	2331	2607	3032	991	1050	1324	1463	1384	1553	1236	1328	1306	1387	1611	1736	299	1895	132	1091	1069	1611	810	1411	1318	1749	1190	1612	769	1597	837	1408	769	1011	625	770	1427	1648	490	581	1022	1134	571	872	440	533	657	816	404	607	723	906	464	609	397	485	83	118	71	94	80	108	53	73	57	80	66	89	95	133	90	130
chr19	16334992	16335371	1159	1281	929	1054	967	1000	1419	1481	1436	1493	1930	2006	683	707	861	897	995	1017	550	561	551	566	1098	1148	156	1546	13	1103	1217	1250	1102	1135	1202	1235	1184	1235	864	1098	779	849	415	447	481	518	596	633	387	413	557	584	435	472	295	327	296	322	297	347	527	564	174	210	258	286	46	50	94	108	95	107	35	39	35	38	41	45	54	57	49	57
chr2	98634186	98635024	609	720	377	445	611	695	724	820	502	655	1066	1228	211	245	377	485	475	566	382	396	451	483	593	622	28	367	9	278	407	558	336	598	287	474	381	557	263	613	233	418	298	329	359	378	540	574	245	286	212	233	286	349	326	378	277	334	212	264	273	309	226	256	235	278	33	36	64	75	56	65	33	37	29	33	25	34	46	61	26	32
chr2	237899140	237899319	179	209	238	279	298	344	284	357	376	427	398	443	143	154	190	212	284	313	166	192	212	231	377	405	40	465	7	333	83	160	87	227	51	126	91	162	148	236	86	117	195	248	197	243	307	385	99	156	23	74	160	204	141	194	130	162	67	106	53	106	35	89	77	188	15	18	25	30	19	27	7	8	12	14	19	22	27	39	25	33
chr20	45946208	45946334	908	976	289	306	209	302	423	495	408	522	470	619	272	364	319	373	292	358	198	261	191	269	137	265	104	528	73	282	530	543	502	519	678	705	543	561	334	472	284	294	140	162	102	111	221	235	106	124	62	75	111	138	117	140	101	127	64	80	244	259	109	119	149	166	16	17	32	34	16	22	18	18	18	18	20	20	23	24	17	18
chr3	15303529	15304855	1340	1558	969	1139	1569	1722	1949	2079	1685	1907	2307	2590	759	834	1143	1215	1145	1242	1152	1233	1040	1112	1148	1221	451	1467	156	970	1238	1320	1050	1361	749	1007	1251	1328	779	1238	949	1059	754	1058	806	1031	1616	1716	667	731	435	485	650	830	909	1016	673	771	434	600	590	689	373	465	534	760	62	67	117	135	91	107	45	50	39	44	55	62	94	111	95	110
chr3	134915697	134915828	427	489	393	455	457	482	441	493	687	747	810	846	358	376	368	387	390	411	249	257	295	306	437	455	123	661	53	533	350	571	321	587	260	435	285	471	231	527	259	439	195	224	229	255	295	304	98	146	243	288	149	222	46	207	131	185	98	137	214	230	98	117	155	179	23	24	45	45	43	43	16	17	16	17	16	17	25	26	23	24
chr5	1518193	1519704	3111	3621	2268	2555	2514	2610	2575	2801	3462	3801	5300	5587	2097	2246	2361	2466	2566	2697	1564	1617	1578	1646	2846	2967	776	3209	316	2349	3755	3944	3013	3186	3507	3658	3897	4098	2135	2874	2243	2412	1067	1160	1173	1266	1719	1841	1585	1754	1154	1270	1095	1297	1233	1391	1091	1216	712	861	1549	1701	504	587	818	920	153	180	199	235	170	203	86	90	100	110	114	121	157	178	143	164
chr5	14745474	14746076	1080	1154	807	850	770	1017	841	1083	1089	1425	1431	1884	498	612	539	684	678	848	622	676	467	512	916	1028	217	1303	133	906	932	1076	661	906	667	942	516	810	380	1024	469	637	335	450	362	500	507	661	575	620	473	514	348	438	333	393	318	360	244	277	418	455	209	234	292	334	40	46	67	79	59	67	71	79	69	77	60	70	43	54	56	64
chr7	158804489	158804827	1030	1078	572	601	860	889	949	987	933	968	1347	1383	678	694	629	647	558	569	561	581	537	548	741	756	94	1099	38	897	778	819	791	841	745	784	740	779	435	682	359	402	414	429	416	426	659	669	746	791	768	789	272	329	474	513	282	311	284	318	673	741	310	335	326	350	60	70	108	116	69	74	28	33	31	42	42	47	114	124	62	62
chr1	38686077	38686814	477	569	512	659	1118	1213	1298	1422	1234	1343	1604	1794	323	345	660	713	726	775	552	611	468	533	677	738	945	1106	626	681	598	648	675	750	451	489	637	675	849	957	774	850	410	467	507	570	723	782	477	601	295	494	322	571	356	617	301	621	250	364	390	440	164	317	204	312	20	54	94	159	36	117	49	64	54	69	51	59	78	93	55	62
chr10	7430653	7431801	588	635	894	1009	1334	1413	1842	1955	1434	1485	2249	2378	456	475	940	977	882	917	847	873	776	806	1011	1065	1257	1324	816	874	894	926	810	832	796	820	842	858	1209	1253	899	961	863	936	916	964	1393	1447	963	1188	569	657	891	1099	900	1141	504	629	426	600	705	784	379	506	364	435	56	100	66	140	66	139	54	76	57	75	93	117	113	138	77	100
chr11	94574556	94574730	256	278	145	162	0	306	2	364	1	340	0	439	0	93	0	189	1	180	0	218	0	228	0	214	220	249	189	201	312	329	211	230	242	255	173	178	274	295	167	177	162	190	183	200	247	273	68	109	81	94	96	146	102	135	55	105	63	98	122	156	55	69	57	83	13	23	4	23	8	23	10	11	10	15	10	16	21	28	18	25
chr12	4700616	4701122	2206	2449	941	1039	589	964	719	1152	724	1213	987	1842	664	788	504	883	621	961	427	591	418	575	801	1095	1058	1157	725	816	1682	1784	1132	1215	1808	1930	1536	1671	997	1071	680	735	374	412	417	445	599	623	265	344	409	908	355	416	301	495	343	419	196	229	471	553	140	160	172	223	13	82	67	154	13	90	21	28	28	32	27	28	62	71	30	42
chr12	34351448	34352649	1427	2064	1173	1894	1719	2343	2704	3210	2439	3579	3494	4630	1092	1351	1870	2288	1234	1759	1271	1879	1497	1867	1810	2269	2316	3119	1548	1981	2188	2574	1820	2289	1943	2682	2336	2700	2008	2575	1517	1966	683	872	664	836	1308	1710	452	676	933	1085	530	926	723	1106	653	912	517	784	916	984	276	412	471	552	50	119	39	149	31	150	39	48	43	52	75	100	86	114	80	110
chr14	35825403	35825467	408	516	157	232	57	155	194	280	98	268	198	362	121	160	105	170	85	184	69	155	131	151	211	342	105	211	90	146	255	309	92	194	311	426	205	286	155	222	89	163	73	145	78	142	107	239	16	54	120	136	70	126	67	151	38	100	98	111	197	216	31	40	58	60	6	22	0	22	0	21	8	12	8	20	10	18	8	19	13	17
chr14	105223468	105224231	1090	1159	906	968	993	1120	1190	1324	1141	1366	1332	1530	544	582	733	818	662	736	722	836	634	716	912	1040	1105	1218	786	858	1059	1092	989	1034	1119	1160	879	902	1056	1132	813	840	387	407	459	477	881	907	564	612	434	458	540	654	603	649	472	527	337	436	582	640	208	231	275	324	40	61	51	108	40	111	41	48	29	34	31	36	70	80	66	71
chr15	79971930	79972272	702	791	536	614	343	530	431	716	510	769	717	1040	180	229	333	449	346	537	276	358	237	314	394	606	763	785	573	597	756	772	604	625	708	741	721	734	696	719	520	535	325	379	368	402	491	524	231	256	375	404	268	319	265	296	259	287	169	216	348	387	116	152	114	130	18	37	34	59	33	56	11	14	23	28	30	34	74	81	48	61
chr15	98865395	98865692	593	1118	290	777	513	728	469	970	610	926	711	1436	291	554	287	585	479	542	310	676	197	497	441	746	514	1017	205	510	789	1095	392	837	445	820	478	917	312	669	256	689	278	578	414	542	287	651	111	293	115	333	171	318	31	269	179	447	71	346	119	372	95	189	135	218	25	46	36	50	46	60	9	33	7	29	9	26	9	31	22	48
chr15	101243330	101243485	534	589	260	281	165	232	239	346	276	432	277	446	150	222	174	248	138	210	125	159	134	153	171	228	301	328	232	257	488	500	329	339	446	466	346	360	320	346	221	234	148	163	149	160	237	254	99	114	191	216	118	148	93	116	117	128	89	100	181	206	60	69	88	98	4	20	19	38	8	53	39	42	21	21	25	29	32	34	31	38
chr16	31441937	31442391	1493	1727	1091	1383	868	1077	1235	1544	900	1267	1715	2248	671	813	670	816	417	761	615	714	708	859	912	1146	795	880	663	863	1334	1549	942	1107	1223	1425	1349	1620	872	994	717	757	428	531	689	745	1009	1177	409	457	575	622	454	588	262	584	400	485	293	344	509	584	278	367	314	385	42	87	90	182	54	125	25	32	26	33	29	35	68	84	59	78
chr16	72787242	72787747	177	1133	118	761	147	1115	83	1499	111	1207	171	1702	68	698	78	793	108	757	61	848	78	1061	119	1025	129	1228	168	1073	259	1281	227	1233	150	1056	178	1422	129	938	59	589	54	532	68	634	87	1231	356	454	31	391	250	553	350	551	429	679	238	546	204	773	192	247	286	389	36	88	25	102	24	105	29	40	45	61	36	61	38	71	44	79
chr19	9663201	9663717	208	222	218	243	227	285	303	378	229	335	393	506	60	91	113	142	174	236	127	142	114	129	201	262	262	288	183	197	235	252	283	303	209	223	135	142	215	232	154	161	201	215	217	232	341	351	209	248	192	208	199	226	158	189	138	176	95	121	112	127	135	152	129	145	12	24	18	45	18	40	8	11	21	24	22	23	46	52	36	40
chr19	58513978	58514084	21	2912	5	1165	10	585	2	718	114	1054	4	1457	6	977	18	701	15	738	0	490	1	522	1	1011	33	1149	7	761	28	1371	16	1105	3	1768	5	1366	14	784	9	579	21	244	3	251	7	394	0	114	3	166	0	150	10	107	0	123	0	168	5	387	0	69	0	174	3	29	27	72	21	61	0	25	0	33	0	31	0	31	1	29
chr2	11914670	11914741	380	407	200	221	149	215	248	330	211	353	404	509	138	204	231	284	204	237	112	130	196	216	211	246	356	378	201	214	357	364	332	344	315	319	274	288	291	297	229	233	131	204	105	159	118	205	65	75	38	65	84	123	86	102	84	92	51	75	80	85	21	33	50	82	3	12	3	12	1	12	2	2	10	11	11	13	16	17	9	12
chr2	98775603	98775940	826	963	622	736	499	633	658	787	736	1005	1069	1299	413	507	454	522	602	657	427	485	330	416	668	832	796	892	535	609	900	928	758	787	864	885	845	870	743	769	499	511	318	344	212	247	474	554	128	161	111	180	240	269	171	191	172	199	135	155	155	167	75	96	143	169	20	29	18	53	24	60	17	18	17	18	18	19	22	24	19	23
