CHROM	START	END	erythroblast-1_METH	erythroblast-1_DEPTH	erythroblast-2_METH	erythroblast-2_DEPTH	neutrophil-1_METH	neutrophil-1_DEPTH	neutrophil-2_METH	neutrophil-2_DEPTH	neutrophil-3_METH	neutrophil-3_DEPTH	neutrophil-4_METH	neutrophil-4_DEPTH	neutrophil-5_METH	neutrophil-5_DEPTH	neutrophil-6_METH	neutrophil-6_DEPTH	neutrophil-7_METH	neutrophil-7_DEPTH	monocyte-1_METH	monocyte-1_DEPTH	monocyte-2_METH	monocyte-2_DEPTH	monocyte-3_METH	monocyte-3_DEPTH	naturalkillercell-1_METH	naturalkillercell-1_DEPTH	naturalkillercell-2_METH	naturalkillercell-2_DEPTH	cd4tcell-5_METH	cd4tcell-5_DEPTH	cd4tcell-6_METH	cd4tcell-6_DEPTH	cd4tcell-7_METH	cd4tcell-7_DEPTH	cd4tcell-8_METH	cd4tcell-8_DEPTH	cd8tcell-1_METH	cd8tcell-1_DEPTH	cd8tcell-2_METH	cd8tcell-2_DEPTH	bcell-1_METH	bcell-1_DEPTH	bcell-2_METH	bcell-2_DEPTH	bcell-3_METH	bcell-3_DEPTH	BRCA-1_METH	BRCA-1_DEPTH	BRCA-2_METH	BRCA-2_DEPTH	BRCA-3_METH	BRCA-3_DEPTH	BRCA-4_METH	BRCA-4_DEPTH	BRCA-5_METH	BRCA-5_DEPTH	COAD-1_METH	COAD-1_DEPTH	COAD-2_METH	COAD-2_DEPTH	READ-1_METH	READ-1_DEPTH	READ-2_METH	READ-2_DEPTH	OV-1_METH	OV-1_DEPTH	OV-2_METH	OV-2_DEPTH	OV-3_METH	OV-3_DEPTH	CESC-4_METH	CESC-4_DEPTH	CESC-1_METH	CESC-1_DEPTH	CESC-2_METH	CESC-2_DEPTH	CEAD-3_METH	CEAD-3_DEPTH	CEAD-1_METH	CEAD-1_DEPTH
chr20	63657675	63658189	1305	3360	602	2064	441	1270	711	1738	651	2073	1041	3108	336	721	386	1028	283	1330	352	1067	209	926	783	1820	646	1961	638	1642	941	1385	837	1951	738	2428	1114	1975	488	1481	606	1331	248	538	152	499	339	928	466	604	486	604	117	419	143	478	236	338	97	380	634	964	220	424	387	610	38	71	18	90	30	82	10	15	18	22	22	26	21	30	27	50
chr3	183579899	183580358	410	481	230	277	551	572	654	697	539	568	666	694	264	276	288	302	260	268	308	314	340	351	264	278	495	543	303	328	394	407	382	408	381	395	388	399	411	446	327	346	89	331	119	348	292	626	291	373	184	304	147	289	200	364	140	272	118	215	176	231	62	116	158	239	7	34	15	62	1	57	17	33	13	32	16	26	22	34	26	36
chr3	187017803	187018175	57	79	234	287	188	349	217	359	249	459	229	415	43	59	168	254	100	180	155	260	161	222	148	197	268	294	318	342	121	126	249	256	160	168	178	188	344	362	233	243	162	226	137	175	197	294	133	155	116	123	143	181	159	232	139	172	113	141	70	75	91	107	128	145	8	28	16	43	12	60	36	44	17	23	19	22	33	41	26	35
chr6	2867662	2868876	174	182	316	346	715	1096	724	1273	559	811	724	1139	54	91	376	528	293	440	420	540	387	498	255	321	644	702	377	406	210	214	367	377	242	248	249	254	640	666	504	522	562	629	553	603	924	988	1153	1240	610	649	1087	1230	871	975	1028	1271	429	532	365	413	303	355	347	446	25	100	57	154	58	205	163	195	117	128	87	105	151	169	111	122
chr6	69921583	69921757	680	712	371	409	503	521	466	479	448	459	804	817	511	531	428	444	319	322	234	241	300	310	234	239	489	507	236	242	723	735	395	399	593	601	532	543	402	411	266	271	407	1272	396	415	477	495	919	981	747	790	1030	1111	732	763	622	656	358	387	1179	1220	209	513	285	299	154	239	263	1564	265	2581	324	458	362	461	232	293	288	425	91	164
chr6	118617479	118617751	328	593	307	578	271	525	333	611	291	688	490	795	120	181	306	449	200	352	222	324	131	290	317	534	444	502	354	453	614	645	687	781	609	634	550	582	496	515	376	411	205	310	187	262	207	389	195	217	279	296	162	186	143	163	203	226	170	195	320	352	27	57	83	143	4	32	12	44	11	50	25	29	16	19	14	16	37	43	26	27
chr8	38138075	38138246	271	286	149	153	147	208	139	187	138	235	196	292	98	161	97	122	110	152	86	109	73	92	81	122	208	211	122	128	242	254	200	208	254	259	225	230	180	180	158	167	97	101	80	85	132	140	116	125	91	96	126	135	62	73	75	83	66	79	78	84	42	44	42	47	3	9	5	16	12	79	7	10	8	10	8	8	26	27	9	9
chr1	203768618	203769254	488	573	465	525	368	557	393	597	439	515	553	908	175	199	272	360	222	254	349	363	336	342	479	518	466	622	306	408	559	579	561	580	476	501	521	538	522	550	357	377	308	322	253	269	459	473	406	462	447	539	305	369	327	386	1040	1327	166	226	273	315	68	117	59	208	26	33	50	63	44	55	30	32	25	30	24	27	54	68	29	37
chr11	65821055	65821688	661	797	511	578	269	547	376	819	399	910	489	1155	72	149	235	511	216	471	190	331	197	343	272	554	573	628	515	576	531	577	512	566	644	689	584	611	576	616	519	549	189	258	179	261	389	483	168	198	133	152	135	216	153	225	165	215	100	137	78	183	31	142	26	166	16	34	20	51	21	43	21	25	20	24	19	24	24	36	22	36
chr11	73944915	73945394	512	650	448	559	361	740	465	914	416	939	602	1216	124	182	199	472	307	617	262	439	321	445	322	591	788	920	456	566	645	718	687	750	666	719	556	613	688	799	439	506	244	303	195	228	430	505	215	278	144	173	324	377	293	351	412	494	124	173	282	333	47	182	32	203	42	53	29	61	54	67	55	70	44	48	31	40	44	50	30	36
chr12	101486092	101486397	186	214	352	416	310	509	459	702	383	510	382	696	33	63	194	326	181	282	244	262	295	319	359	379	423	474	354	373	351	366	343	357	285	300	277	289	435	461	345	361	211	225	260	278	350	376	212	252	172	201	199	245	295	347	198	232	130	177	129	165	44	164	40	162	23	36	36	42	37	47	18	28	16	28	15	28	28	30	24	30
chr13	80337350	80338065	1726	1889	1073	1167	1163	1280	1417	1598	1599	1743	2188	2358	952	1020	1001	1086	1034	1105	690	725	732	775	1193	1261	1025	1465	600	1130	1122	1545	921	1413	1195	1743	814	1508	1353	1491	1095	1150	608	659	570	621	1002	1050	400	514	570	634	354	439	455	578	565	690	307	400	507	568	45	380	78	437	52	61	58	82	61	93	37	38	44	45	40	56	50	60	53	65
chr13	99941009	99942102	400	510	455	570	892	1024	1122	1274	1080	1219	1685	1798	245	262	660	713	650	700	513	576	549	612	745	807	866	962	651	698	598	651	655	695	465	505	572	614	908	991	699	734	408	475	489	563	605	685	212	534	478	637	261	437	201	629	271	758	199	325	162	366	80	315	131	379	39	44	66	76	68	76	21	33	28	35	39	43	75	85	39	47
chr16	4701306	4702229	2236	2432	1365	1584	881	1190	1539	1919	1432	1989	1891	2635	554	760	753	1055	996	1404	935	1090	1030	1165	1024	1167	1572	1662	1292	1349	2125	2199	1772	1829	1958	2032	2055	2116	1410	1479	1028	1084	645	677	556	587	1093	1133	375	428	150	368	397	445	504	561	338	387	304	392	213	569	55	336	70	412	58	68	82	89	87	96	25	38	24	37	28	47	46	62	50	65
chr16	25177661	25178512	1170	1362	929	1078	610	1335	864	1560	713	1586	1165	2240	261	403	543	940	510	962	545	803	596	816	713	1035	978	1434	709	1159	1366	1462	1207	1296	1230	1322	1325	1433	1250	1414	912	979	528	589	434	471	925	1000	381	490	445	516	310	442	376	562	345	434	237	336	438	583	38	279	62	368	41	55	33	55	47	62	35	43	35	44	43	50	58	68	41	54
chr17	19601591	19602167	159	193	295	344	438	460	626	655	515	540	715	750	146	162	324	339	326	331	375	389	381	389	352	370	432	458	295	311	320	339	262	269	104	116	244	257	473	499	358	372	290	344	344	373	493	558	180	283	258	306	279	387	207	580	139	390	195	298	225	278	112	712	80	981	44	56	69	74	48	51	22	22	41	43	43	45	49	54	50	56
chr17	77147015	77147187	1400	1762	569	725	487	693	427	1003	564	1168	627	1398	322	576	350	587	600	719	324	453	306	467	511	690	549	1002	549	708	916	1062	805	962	1082	1290	807	1094	643	845	541	593	212	360	281	424	366	673	299	312	428	493	325	400	425	480	370	403	173	239	276	554	31	212	30	274	19	52	83	156	37	87	35	37	27	28	29	30	32	35	28	32
chr17	78283486	78284562	984	1112	1137	1343	813	1400	764	1588	608	1555	1187	2216	280	489	425	942	489	1048	493	794	487	729	425	904	1561	1705	962	1069	1318	1361	1066	1116	1328	1377	1022	1070	1087	1165	843	877	516	595	571	681	907	1076	1215	1365	467	619	581	752	1424	1688	521	655	343	536	447	610	104	487	117	523	48	63	96	135	82	106	41	47	56	67	42	58	65	82	48	66
chr18	79528742	79529452	3054	4058	1638	2292	1532	2281	1712	2637	2365	3643	2886	4684	1910	2387	1607	2452	1483	2253	886	1254	971	1400	1905	2668	2021	2798	1329	1858	2250	2787	2226	2783	2479	3129	2387	2808	1923	2534	1232	1620	643	968	697	973	1264	1822	298	420	681	995	494	653	449	986	689	926	373	562	1340	1650	106	334	110	371	58	90	83	111	79	118	63	74	60	72	59	73	86	99	79	96
chr19	1083803	1084825	3781	4013	2268	2431	2091	2227	2558	2767	3279	3501	4939	5238	1513	1594	1958	2072	2073	2194	1671	1751	1612	1685	2143	2271	2602	3012	1854	2101	1881	2182	1713	1985	1750	2046	1563	1828	1399	1859	898	1197	721	1052	867	1179	1452	1729	368	475	361	541	627	883	432	620	653	800	533	711	880	1221	125	532	171	734	96	124	87	132	78	126	47	48	69	81	70	80	84	105	95	111
chr19	41426113	41426776	2598	2800	1651	1760	769	1066	1382	1656	1301	1789	1661	2217	688	920	737	1016	1096	1414	868	995	1016	1110	1185	1439	1510	1596	1380	1514	2381	2489	1694	1800	2337	2455	2316	2427	1281	1348	1120	1156	602	643	475	488	841	890	252	269	353	378	477	547	175	291	394	471	308	355	602	717	27	237	84	410	61	65	57	74	61	71	16	21	23	27	24	29	54	60	60	64
chr2	163708425	163708735	130	158	156	196	104	267	217	283	344	408	104	256	65	86	204	247	110	210	134	145	93	115	257	292	325	358	200	217	255	261	331	348	231	240	300	306	243	256	192	199	123	133	107	115	166	173	210	232	126	139	165	238	230	255	226	253	66	142	49	89	13	90	13	123	23	23	42	54	53	58	33	37	29	36	28	37	43	48	26	27
chr2	239260170	239260521	489	510	458	497	420	758	462	937	352	658	557	1123	90	155	273	581	274	487	392	556	328	444	287	452	564	619	405	467	423	463	370	398	292	331	350	374	549	610	438	479	308	330	388	418	621	674	237	262	206	227	251	275	244	265	231	253	124	180	125	296	44	219	37	256	26	30	47	62	60	65	16	19	19	22	19	22	37	40	30	35
chr20	47895202	47895998	15862	22845	5383	7873	2303	2926	3655	4739	4664	5868	10944	14006	6623	8617	3049	3834	6242	8062	2330	2794	4160	5003	4636	5924	4745	6501	2935	3760	8387	10273	4578	5723	10955	13828	6103	7540	7503	9937	3324	4227	456	594	649	809	1010	1246	615	1702	495	685	905	2107	1022	2427	661	1623	568	1349	70	203	168	1844	753	2850	54	108	294	505	117	184	66	106	55	88	73	105	281	509	118	176
chr3	2156263	2156707	532	1104	436	1229	577	1068	733	1548	913	1793	816	2287	421	757	606	1174	710	1290	319	733	396	892	712	1243	638	1492	665	1185	873	1501	1031	1671	618	1243	930	1651	621	1366	360	980	326	707	263	550	448	819	189	388	236	307	328	477	82	413	254	374	207	361	486	528	54	201	50	353	37	57	40	55	48	66	12	15	27	37	51	57	35	48	39	54
chr3	171676528	171676808	546	578	371	398	154	334	434	607	347	585	307	912	76	213	279	462	163	402	169	183	111	343	224	504	319	536	256	439	408	453	557	609	397	509	481	593	443	514	305	424	199	259	125	183	205	261	171	192	267	279	106	113	194	204	115	127	66	128	49	141	11	62	13	135	32	34	39	47	42	51	7	9	24	24	21	21	35	44	33	37
chr6	112879707	112880469	894	1003	804	1008	788	850	1295	1410	1605	1768	1679	2347	642	681	1114	1185	948	1010	691	743	655	701	945	1065	1237	1421	1017	1115	1130	1201	1069	1190	1252	1359	1201	1302	1060	1159	851	913	556	689	444	501	809	893	195	216	340	366	191	223	199	229	297	346	146	288	238	367	112	160	45	270	49	51	64	72	71	76	21	22	22	22	24	24	46	46	48	48
chr6	166681936	166682521	151	187	184	238	76	424	191	471	137	295	113	452	35	48	78	209	89	148	276	289	232	242	214	228	339	376	199	215	228	237	253	258	239	248	223	235	380	409	279	298	256	280	224	261	385	413	218	245	209	238	198	257	192	222	302	339	165	218	120	157	28	183	38	209	38	39	25	44	39	47	28	38	34	43	32	36	37	41	27	28
chr7	100379538	100379601	55	56	68	80	0	146	0	182	0	110	3	253	0	14	0	79	0	38	0	63	0	70	2	31	130	132	79	80	76	76	87	90	122	122	95	97	98	100	48	50	52	54	76	79	138	139	89	104	80	91	61	69	85	91	39	50	42	49	71	90	13	33	18	60	6	8	5	9	12	12	10	12	8	8	5	6	22	23	9	9
chr7	157297987	157298857	1334	1549	757	893	462	829	534	1138	605	954	797	1525	426	582	392	599	503	828	321	661	366	652	501	809	1003	1135	613	707	1341	1426	944	1016	1247	1351	1183	1263	899	942	672	727	516	657	597	702	851	1034	358	467	671	737	237	302	373	469	189	290	260	328	415	593	110	247	136	372	47	66	57	87	65	86	42	51	41	52	45	62	55	76	52	67
chr1	1764832	1765723	920	969	1267	1341	249	1559	412	2114	270	1604	448	2650	27	239	208	1257	175	1091	518	1009	461	951	341	786	1668	1765	1143	1238	1057	1095	1262	1320	866	877	917	942	1417	1482	1158	1200	559	636	652	715	1148	1212	533	609	75	341	655	789	468	548	565	685	426	502	506	575	418	493	377	442	55	65	82	119	102	120	28	29	40	41	49	53	76	88	68	73
chr1	10390696	10391420	200	226	487	534	9	765	44	951	45	781	53	1144	4	21	26	589	22	377	393	481	399	487	406	513	919	977	611	644	376	392	536	548	271	283	354	364	821	871	637	667	321	351	322	342	488	524	287	358	376	418	268	315	189	223	306	382	189	256	260	299	172	232	155	208	34	38	21	39	33	40	9	11	17	23	23	25	42	47	49	57
chr10	104031445	104033492	1021	1132	785	885	171	1056	223	1261	171	1128	275	1533	102	381	132	796	135	764	572	621	667	735	903	1015	1134	1195	864	910	1040	1073	1039	1061	1144	1186	1089	1129	982	1033	775	801	491	532	492	516	746	779	263	305	428	470	420	477	427	482	395	439	264	326	467	548	159	190	243	290	48	60	58	99	60	86	25	29	29	34	32	35	58	67	57	67
chr11	1771151	1771789	870	937	1027	1116	80	946	123	1262	82	1113	162	1723	24	218	76	910	70	732	298	882	336	854	199	395	1074	1191	730	810	739	811	726	872	812	907	921	1021	924	1001	630	742	522	618	553	597	846	928	338	398	103	325	619	789	556	685	511	584	322	415	453	597	147	296	313	462	47	68	49	75	80	91	18	52	20	38	33	52	97	116	57	67
chr11	34148479	34149204	519	576	506	550	75	561	142	927	153	759	137	1007	14	117	65	432	103	462	391	604	399	592	318	561	821	848	535	565	552	568	656	672	558	574	643	656	714	735	532	547	344	362	290	301	531	543	154	169	170	189	389	431	366	398	258	285	189	217	271	306	216	245	199	231	56	64	25	55	34	52	18	20	20	22	23	25	50	51	80	86
chr12	55977960	55979226	1134	1199	1099	1171	421	1253	383	1346	393	1373	611	1859	87	270	377	951	340	867	627	789	551	720	732	1108	1354	1419	940	1003	1047	1097	1120	1171	951	1002	1023	1049	1192	1236	932	976	709	741	694	715	1038	1079	469	502	529	589	546	594	612	665	531	587	279	304	528	579	286	312	345	414	83	86	100	129	145	158	69	79	64	71	77	83	118	124	72	81
chr14	23117539	23118286	2173	2352	1319	1436	250	1152	382	1608	440	1691	534	2373	136	603	251	1036	266	955	1028	1060	832	880	1305	1402	1455	1534	1368	1441	2007	2056	1604	1650	2070	2127	1806	1863	1397	1464	965	1003	585	603	511	532	1052	1083	315	333	399	445	428	473	543	589	415	450	373	449	575	697	125	183	156	240	61	67	56	88	56	85	20	27	36	42	45	51	62	67	76	83
chr15	100553573	100553731	453	481	612	654	53	610	14	813	101	656	390	1028	7	118	156	552	20	549	216	265	181	231	516	578	743	760	560	572	478	488	527	539	478	502	660	678	642	655	449	461	304	314	301	308	448	463	203	215	299	324	258	271	184	194	269	287	124	155	214	225	175	194	90	100	26	27	19	38	24	38	30	32	25	27	16	16	45	48	36	39
chr16	85781839	85783019	1935	2101	1300	1415	84	1131	124	1814	123	1565	114	1995	22	332	44	836	64	920	785	911	751	898	1245	1531	1856	1963	1333	1414	1748	1793	1627	1668	2003	2072	1922	1985	1683	1745	1272	1314	614	639	602	624	887	910	261	404	217	611	333	545	223	434	323	599	371	501	544	797	273	365	294	404	58	63	40	84	46	69	14	17	23	27	22	29	83	96	56	65
chr16	88840003	88840879	1549	1716	1256	1372	16	1316	22	1862	21	1538	26	2259	7	644	18	1098	8	944	917	1072	745	1046	685	1180	1616	1704	1274	1360	1470	1526	1330	1368	1618	1659	1450	1510	1364	1421	1070	1105	492	523	447	504	875	902	281	297	237	262	456	519	334	378	385	431	352	400	593	653	290	318	259	319	63	68	37	62	43	54	21	23	22	24	27	28	53	56	53	56
chr19	2736932	2737651	1406	1495	1149	1213	138	1020	160	1350	96	1173	131	1680	86	449	58	678	84	811	643	722	463	780	495	866	947	989	760	807	1222	1254	1135	1173	1175	1208	1202	1231	858	895	617	639	631	654	570	586	742	759	290	322	311	337	426	457	349	381	375	438	295	358	444	505	246	275	348	396	42	50	47	71	51	70	27	28	23	26	31	33	57	74	50	53
chr19	4859692	4860361	668	723	579	641	216	774	318	1057	339	1074	461	1444	77	174	184	594	219	694	508	823	522	722	440	772	1103	1142	702	733	956	978	889	907	748	765	1075	1102	1046	1080	631	659	484	536	359	392	780	824	242	272	238	262	306	347	262	284	370	403	270	305	305	368	192	212	298	357	50	53	49	72	50	70	9	20	12	15	21	25	50	61	45	50
chr20	62185863	62186228	976	1038	475	508	4	564	8	822	0	805	4	1172	0	165	0	570	1	523	158	397	98	286	132	567	673	725	507	556	696	724	567	594	594	628	649	674	562	602	508	529	213	262	237	271	354	388	250	302	194	221	269	362	205	260	184	225	75	137	228	319	186	219	204	264	42	54	23	51	18	36	17	28	15	23	18	26	37	43	41	46
chr20	63906214	63907632	637	689	866	946	356	1483	472	1786	279	1292	360	1819	45	105	217	826	214	866	851	955	827	953	864	1043	1441	1531	828	870	671	684	952	984	725	748	752	765	1345	1397	910	935	795	849	867	892	1301	1364	877	941	572	603	920	1009	1009	1121	744	827	512	610	523	584	654	764	810	934	91	98	98	148	107	128	39	41	45	54	61	66	100	116	92	99
chr22	31918005	31918379	210	227	408	449	11	619	28	744	103	578	25	771	0	20	8	357	43	250	177	354	183	319	106	299	684	746	448	494	349	358	398	418	304	316	249	259	583	644	465	497	222	257	254	310	395	449	158	195	160	192	208	255	165	223	141	185	122	172	164	196	72	102	107	174	37	45	43	69	43	69	19	24	11	21	13	21	55	67	35	41
chr3	15219872	15220269	337	362	455	480	116	723	171	967	129	850	134	1225	7	86	75	546	86	510	294	430	301	419	256	482	788	821	578	606	410	418	554	567	300	307	535	542	728	752	585	620	441	460	469	496	668	688	347	390	227	260	388	459	445	534	325	379	279	349	322	370	154	175	320	371	34	46	34	67	33	55	15	25	12	24	30	57	41	44	42	48
chr5	17443877	17444294	362	407	624	704	25	807	23	771	13	976	25	1397	0	107	10	620	20	494	267	495	261	494	239	488	833	903	657	695	543	554	737	769	544	557	686	709	772	820	605	633	295	327	378	402	512	522	574	604	298	389	375	419	367	402	385	419	178	270	331	380	148	172	217	259	40	54	48	70	69	81	32	53	44	48	28	33	62	71	53	64
chr7	2076899	2077219	4454	4662	1465	1554	80	1414	199	2120	57	3093	180	3693	105	2824	136	1633	101	1736	592	807	671	967	989	1743	1862	1925	1437	1476	3395	3468	2142	2192	2989	3100	3231	3297	1412	1441	1266	1300	489	518	551	570	1014	1052	452	481	779	867	411	458	480	499	432	454	245	294	1345	1570	261	283	190	209	52	53	42	55	46	60	7	7	7	7	22	23	61	62	61	62
chr7	2792346	2793418	1674	1833	1037	1111	58	1009	166	1600	71	1529	76	2020	1	549	93	962	75	798	363	747	499	748	361	1119	1234	1290	914	974	1538	1581	1332	1373	1531	1591	1513	1567	1153	1197	904	933	562	591	589	609	920	956	795	869	628	680	644	719	591	669	519	595	332	388	649	710	285	317	347	414	73	82	80	136	68	98	17	21	24	30	36	42	153	162	105	113
chr7	30437865	30438268	921	1003	801	871	163	844	211	1054	218	1112	269	1386	79	355	139	726	161	695	313	556	252	446	351	697	1049	1087	725	755	1128	1158	1021	1058	973	1000	934	960	902	936	712	742	370	386	268	286	508	534	193	210	218	241	232	259	197	219	209	232	198	235	376	415	156	171	113	136	26	31	26	37	32	36	11	12	12	12	18	24	22	26	23	25
chr7	135790367	135790581	265	297	335	384	73	635	74	665	42	698	118	968	8	121	47	417	35	452	197	259	169	254	273	431	625	672	469	506	272	282	471	495	323	337	352	373	558	590	370	388	179	192	171	189	263	287	154	162	231	249	102	119	189	204	101	125	82	145	122	170	87	138	63	88	13	19	28	35	25	28	16	16	12	13	14	15	16	18	15	20
chr8	125491391	125491607	569	618	517	574	1	627	0	673	6	833	0	1065	0	117	0	564	0	468	277	297	297	315	507	551	638	680	533	563	707	729	626	650	624	649	668	676	567	591	420	433	131	141	202	214	232	239	76	146	131	178	91	109	110	185	172	236	101	143	112	151	69	121	60	91	22	23	20	24	34	36	16	18	17	19	17	20	18	21	25	27
chr8	127810870	127812014	307	328	539	583	29	739	58	966	54	852	106	1158	25	206	53	496	36	497	312	443	246	442	202	456	786	837	502	531	468	478	600	615	388	398	528	548	674	713	570	590	319	345	378	402	577	603	459	538	271	324	253	456	429	599	336	504	222	316	227	260	229	272	244	316	33	49	55	94	43	56	23	33	74	78	44	49	97	117	51	60
chr1	2133237	2133702	17	6592	9	2681	2	1213	1	1945	7	2563	5	3186	2	2375	0	1382	2	1852	2	1325	2	1378	1	2285	9	2403	4	1681	9	2944	5	2326	21	3403	18	2768	7	2076	3	1594	3	368	4	333	6	593	124	268	8	612	243	706	93	362	365	763	4	586	35	1429	0	248	0	378	25	101	6	116	8	119	0	29	0	33	0	46	5	76	15	90
chr1	150968686	150969343	1018	1049	590	612	656	696	813	889	967	1037	1302	1401	461	497	643	684	635	698	511	548	544	571	759	797	851	913	623	686	975	1001	881	912	1008	1036	973	992	883	912	585	614	411	430	314	326	599	613	132	887	568	720	724	1158	132	532	85	529	203	232	458	497	201	222	263	298	33	40	131	139	69	74	13	17	17	19	23	23	67	76	27	30
chr1	155070988	155071045	1	832	2	689	2	380	0	596	0	774	1	1321	0	439	0	525	1	461	1	465	1	483	0	545	1	817	0	521	6	683	4	672	7	606	3	816	1	736	3	527	0	162	1	187	1	373	399	443	155	269	537	557	67	221	197	236	0	102	2	165	0	102	4	137	0	36	1	24	1	24	0	0	0	24	0	24	0	24	0	24
chr11	3160323	3160626	23	2176	14	1043	3	1197	7	1781	16	1773	5	2548	4	1255	1	1157	7	1267	3	891	3	1053	19	1270	246	1904	128	1268	194	1970	220	1674	289	2277	159	1916	306	1474	161	920	30	505	37	746	15	743	127	182	299	344	167	339	93	330	288	481	134	424	5	555	2	172	3	239	14	62	5	68	2	68	0	43	6	50	3	51	17	60	14	65
chr11	126416557	126416860	332	3129	115	1745	8	1330	30	1644	6	2153	16	3190	3	1373	3	1250	8	1427	4	1005	30	1009	6	2252	46	2032	26	1633	115	2291	119	2003	352	2933	88	2457	49	1793	103	1390	17	583	15	453	39	958	208	348	9	212	147	266	202	321	116	190	107	360	11	612	0	226	10	273	2	47	2	64	2	69	0	15	2	17	1	35	2	55	2	47
chr16	2756210	2756571	3126	3266	1397	1458	822	885	972	1050	1504	1626	2001	2136	1379	1487	732	781	929	1004	711	752	729	775	1335	1439	1244	1342	897	965	2118	2182	1346	1382	1646	1701	1360	1396	982	1022	505	530	444	472	406	422	842	871	108	472	420	480	191	522	133	599	90	357	243	300	760	899	203	258	205	255	61	65	84	111	57	77	15	20	18	21	31	35	72	77	60	69
chr16	88692138	88692266	158	597	65	318	8	246	14	319	15	336	26	451	8	339	7	232	9	249	13	176	5	228	1	342	15	338	1	301	9	386	2	344	9	565	13	396	8	295	14	285	3	93	6	85	14	196	39	53	32	60	61	116	80	96	51	75	9	55	7	106	7	62	6	112	4	16	3	16	4	16	1	5	2	12	1	14	4	14	4	16
