CHROM	START	END	erythroblast-1_METH	erythroblast-1_DEPTH	erythroblast-2_METH	erythroblast-2_DEPTH	neutrophil-1_METH	neutrophil-1_DEPTH	neutrophil-2_METH	neutrophil-2_DEPTH	neutrophil-3_METH	neutrophil-3_DEPTH	neutrophil-4_METH	neutrophil-4_DEPTH	neutrophil-5_METH	neutrophil-5_DEPTH	neutrophil-6_METH	neutrophil-6_DEPTH	neutrophil-7_METH	neutrophil-7_DEPTH	monocyte-1_METH	monocyte-1_DEPTH	monocyte-2_METH	monocyte-2_DEPTH	monocyte-3_METH	monocyte-3_DEPTH	naturalkillercell-1_METH	naturalkillercell-1_DEPTH	naturalkillercell-2_METH	naturalkillercell-2_DEPTH	cd4tcell-5_METH	cd4tcell-5_DEPTH	cd4tcell-6_METH	cd4tcell-6_DEPTH	cd4tcell-7_METH	cd4tcell-7_DEPTH	cd4tcell-8_METH	cd4tcell-8_DEPTH	cd8tcell-1_METH	cd8tcell-1_DEPTH	cd8tcell-2_METH	cd8tcell-2_DEPTH	bcell-1_METH	bcell-1_DEPTH	bcell-2_METH	bcell-2_DEPTH	bcell-3_METH	bcell-3_DEPTH	BRCA-1_METH	BRCA-1_DEPTH	BRCA-2_METH	BRCA-2_DEPTH	BRCA-3_METH	BRCA-3_DEPTH	BRCA-4_METH	BRCA-4_DEPTH	BRCA-5_METH	BRCA-5_DEPTH	COAD-1_METH	COAD-1_DEPTH	COAD-2_METH	COAD-2_DEPTH	READ-1_METH	READ-1_DEPTH	READ-2_METH	READ-2_DEPTH	OV-1_METH	OV-1_DEPTH	OV-2_METH	OV-2_DEPTH	OV-3_METH	OV-3_DEPTH	CESC-4_METH	CESC-4_DEPTH	CESC-1_METH	CESC-1_DEPTH	CESC-2_METH	CESC-2_DEPTH	CEAD-3_METH	CEAD-3_DEPTH	CEAD-1_METH	CEAD-1_DEPTH
chr17	50863678	50864028	427	454	385	411	309	321	312	332	324	338	510	538	179	192	212	221	254	261	152	157	131	135	287	303	299	314	226	234	237	249	251	279	280	301	234	254	192	261	150	193	142	148	147	152	247	253	40	166	25	162	95	968	45	170	57	580	108	124	175	203	36	77	77	156	44	67	44	64	26	65	32	43	19	34	18	29	19	26	28	32
chr17	59155014	59155973	14	3322	3	2435	0	2099	2	2460	1	2139	2	2894	33	544	0	1324	0	1402	3	1445	3	1474	1	1416	0	1826	1	1474	2	1282	4	1538	5	156	0	1567	2	2033	1	1541	3	1310	6	1150	10	1917	4785	5727	5	683	3	1410	1	1007	3	642	1	819	6	696	1	820	1	768	2	104	1	309	1	150	0	72	0	85	0	100	1	108	3	108
chr18	22166330	22167605	50	1191	65	1850	190	2865	227	3582	217	3097	308	4586	55	679	124	2196	144	1943	124	1741	137	1683	157	2158	271	2707	187	2178	176	1837	235	2183	242	1842	241	2001	309	2344	188	1677	214	1445	214	1541	357	2199	784	1122	861	1174	308	1024	715	1820	971	1374	116	976	51	1050	10	579	32	578	22	157	14	227	24	213	60	98	71	104	76	132	34	205	49	158
chr18	22171620	22172048	62	5301	37	3012	156	1863	253	3173	332	4638	434	5960	211	2888	96	1847	242	2690	95	1754	149	1632	266	3282	341	3939	272	3435	438	4710	370	3917	591	5795	364	4776	258	2992	243	2435	222	741	103	550	237	1263	379	492	380	598	173	251	260	734	498	585	69	534	71	1381	16	359	23	505	14	132	17	147	6	151	0	58	1	103	7	103	19	129	19	130
chr19	6753398	6753502	2	783	1	514	1	289	2	508	1	531	1	741	7	352	1	277	0	381	0	259	0	269	0	442	76	423	33	364	128	608	120	433	153	673	96	681	127	418	38	284	1	147	1	102	2	239	24	48	136	163	44	80	29	42	64	95	1	56	2	206	0	24	4	36	3	38	12	27	12	27	4	4	4	5	4	5	3	38	3	38
chr19	38792614	38792940	487	2135	185	1138	18	964	43	1476	20	1671	88	2670	22	879	17	926	23	1150	26	879	10	921	17	1013	154	1609	114	1494	246	1416	326	1374	245	1595	219	1238	251	1254	218	1022	52	493	41	337	40	637	173	210	148	278	179	271	105	257	217	320	78	199	15	466	4	176	96	550	3	51	2	54	2	54	0	4	0	8	0	12	0	53	0	56
chr2	176157559	176158126	30	2176	19	1396	65	1416	97	2124	128	1961	137	2896	68	1269	80	1244	84	1361	72	1338	73	1181	55	1357	144	1973	91	1490	132	1865	144	1685	147	2139	107	1837	140	1690	59	1004	101	741	152	917	159	1400	388	669	77	548	429	761	146	632	557	807	64	638	126	1024	22	485	41	631	30	105	6	93	5	133	2	8	19	58	23	70	4	108	27	111
chr20	21100433	21101313	11	1865	28	2867	38	2762	70	3793	87	4414	99	5738	17	896	35	2847	68	3055	29	2399	47	2563	47	2742	86	3773	77	3119	54	1769	152	3590	146	3479	99	3012	132	3887	81	2592	53	1677	68	1499	95	2613	1187	1592	513	918	433	1550	809	1431	733	1236	29	1111	22	1324	2	540	11	1253	17	106	17	122	15	164	47	147	50	148	51	154	51	141	55	129
chr22	19723247	19723629	10	4328	9	2818	52	2102	84	2683	49	3089	85	4563	81	2224	59	1971	45	2070	6	1365	15	1553	20	2496	43	3296	11	2533	184	3431	167	3121	148	4097	159	3564	112	2909	114	2087	30	622	69	828	83	1367	228	270	595	730	291	623	323	491	287	413	9	424	67	907	11	371	22	587	36	79	35	96	35	96	0	11	7	26	13	33	52	75	36	82
chr3	50340405	50340776	4	8998	5	3920	3	1870	5	2843	2	3914	9	5172	1	3594	1	2238	2	2446	7	1799	3	1695	1	3327	1	3734	0	3737	39	4485	42	3896	45	5228	35	5148	13	2963	7	2639	3	857	5	676	8	1244	439	639	7	437	169	626	314	678	444	731	0	676	33	1448	136	428	264	883	9	77	8	83	12	94	0	0	0	7	0	34	0	34	7	68
chr4	41644309	41644455	8	1168	53	917	2	748	2	1292	7	1172	29	1741	17	677	16	1115	2	940	0	460	0	526	27	1068	26	1233	9	786	123	1531	21	985	28	1235	39	1278	56	933	18	938	49	510	6	345	43	714	306	351	189	243	159	215	175	233	229	304	76	221	177	375	16	166	1	184	10	50	8	60	0	52	2	26	7	27	12	28	21	73	12	57
chr5	1874573	1875097	25	1378	28	1150	43	1390	66	2167	87	2088	77	2459	23	465	47	1461	52	1171	29	751	55	814	61	1391	73	1818	42	1293	72	1299	86	1490	99	1483	69	1303	81	1721	66	1365	18	591	24	734	40	1205	947	1188	408	564	331	678	589	1071	367	604	55	519	224	698	29	361	15	407	2	64	3	84	3	94	32	62	16	63	14	60	14	100	32	83
chr5	42991785	42993434	60	12251	30	9444	9	6558	12	8896	17	10613	22	15201	1	5032	4	6143	2	7127	2	4219	3	4122	1	8528	8	10071	1	7520	25	9647	7	9301	6	9343	2	9547	6	8919	2	6764	9	3382	14	2960	22	5458	2263	2939	130	2366	1200	2868	1755	2627	1308	2114	19	1863	51	2802	21	1333	19	1823	36	287	13	343	17	339	0	139	2	183	2	214	59	310	50	312
chr5	43017867	43019166	61	13821	19	8308	33	5893	46	7906	29	10203	71	12840	29	5438	43	5122	40	6333	6	3711	3	3686	29	7952	25	8924	14	6773	19	8772	31	8392	26	9381	41	9757	29	7521	10	6147	20	3230	33	2993	43	5097	2076	2665	90	2158	952	2034	1815	2621	862	2184	84	1660	69	2957	32	1123	72	1694	26	283	82	351	59	317	8	151	1	157	3	200	47	230	42	309
chr5	172380787	172381435	1588	1747	728	813	491	855	676	1051	674	1016	999	1336	531	714	453	598	558	713	524	571	513	560	910	995	919	996	731	808	1314	1359	937	989	1581	1639	1347	1400	897	947	653	677	522	589	551	579	882	930	156	517	82	217	175	481	239	616	97	509	321	395	571	678	220	296	333	399	36	47	63	95	57	73	34	42	38	50	32	45	58	83	38	54
chr9	101485966	101486780	67	4794	51	3306	10	2444	14	3599	22	4440	31	6298	6	2931	15	3286	21	3257	8	2173	12	2556	13	3871	83	4278	40	3613	169	4850	134	3993	164	4732	199	4980	156	3827	117	3069	217	1535	160	1305	156	2338	558	867	681	923	303	1052	328	844	503	912	30	815	27	1482	2	575	6	528	3	128	1	160	3	148	7	49	6	52	6	70	0	107	3	120
chr1	3552420	3552569	380	432	380	433	349	361	608	633	580	596	909	940	291	299	440	454	432	450	151	158	257	263	505	524	736	776	442	473	532	544	553	570	537	550	484	501	614	627	435	444	179	193	155	164	301	313	98	105	133	145	145	158	98	102	137	144	105	116	184	193	70	81	65	74	13	19	14	19	18	18	20	20	22	22	21	21	10	16	13	19
chr10	34899773	34900082	234	268	170	216	314	342	353	380	316	333	365	386	131	139	170	184	200	211	239	253	176	185	201	217	255	274	199	232	271	283	247	259	222	233	265	279	252	268	160	167	181	199	164	184	405	438	188	198	150	167	170	191	222	237	249	278	82	106	150	172	91	109	68	77	18	21	36	39	33	35	17	19	15	18	22	27	23	30	12	22
chr10	77175031	77175164	274	320	210	266	258	274	298	316	401	433	634	655	190	196	277	290	233	249	171	182	147	162	248	269	344	376	236	260	351	373	352	372	280	301	297	311	331	353	231	243	141	156	111	118	175	184	33	39	72	92	60	80	78	94	79	112	38	63	109	118	31	36	51	64	10	15	23	23	15	15	7	12	7	11	10	14	4	14	4	14
chr10	119818124	119818302	845	1119	580	837	599	673	714	791	1010	1137	1217	1334	565	591	646	778	814	911	392	471	360	398	809	896	846	917	631	703	1233	1282	1033	1068	1122	1181	1183	1242	793	842	548	579	265	271	244	263	484	520	61	68	281	295	190	222	170	184	96	104	148	168	355	367	120	126	137	142	31	36	74	86	54	62	31	35	31	35	22	26	31	48	28	45
chr10	132779209	132779745	1704	1880	921	1037	1014	1039	1234	1264	1591	1651	2313	2378	994	1021	1067	1097	1246	1277	623	637	708	727	1319	1365	1482	1545	1116	1178	1598	1638	1333	1360	1679	1730	1556	1622	1353	1412	983	1003	355	372	376	393	689	716	134	150	407	423	273	301	291	313	143	156	196	215	368	394	193	206	185	202	25	40	33	44	29	43	17	18	20	21	20	21	25	35	30	40
chr11	92883012	92883488	2385	2851	1240	1511	1406	1502	1889	1993	1996	2374	3410	3581	1756	1820	1649	1736	1417	1469	950	1087	835	872	1950	2137	1885	1996	1520	1594	3344	3440	2220	2277	3205	3415	3160	3223	1782	1871	1434	1493	729	788	585	620	1106	1160	268	290	793	872	438	499	426	493	376	439	414	465	855	927	226	283	374	452	68	79	96	102	87	93	32	37	32	37	52	56	78	93	69	83
chr12	114884464	114884845	320	414	199	275	438	492	630	700	617	684	757	827	244	277	416	456	289	314	252	274	279	295	370	414	450	520	310	355	392	427	362	402	362	393	358	386	468	522	313	333	145	163	220	257	289	326	310	353	143	191	269	322	286	343	256	307	102	173	156	218	119	165	110	146	25	34	54	62	28	37	12	16	18	28	28	31	25	53	16	32
chr13	27917257	27917436	9	490	10	452	42	611	57	755	59	786	92	1167	15	204	27	536	34	560	25	519	36	432	53	598	52	648	41	504	51	507	58	468	71	687	63	612	73	781	49	531	39	301	30	351	31	408	35	157	226	277	39	241	117	294	51	190	9	243	14	231	2	193	4	253	11	27	9	39	1	28	23	37	23	37	21	34	24	28	25	29
chr13	99895157	99895773	59	4137	29	2446	65	2336	59	2647	49	3709	99	5027	36	2379	34	1916	84	2297	28	1473	34	1738	47	2638	96	3302	56	2607	102	3386	119	3326	114	4139	97	3633	85	2881	61	2144	74	1221	82	1216	101	2079	495	724	23	929	147	622	127	976	866	1278	283	714	693	1344	95	710	18	976	54	118	8	129	6	130	0	61	7	65	10	70	62	122	72	106
chr13	113088141	113088445	835	924	594	689	797	844	969	1020	911	962	1244	1295	535	560	599	623	641	667	386	405	522	543	702	734	858	918	501	537	849	868	1047	1083	958	985	999	1035	748	776	517	544	344	368	369	385	491	508	242	269	394	423	166	184	273	304	297	323	148	183	463	520	165	190	233	271	24	31	46	47	37	38	22	25	20	22	20	22	22	28	28	35
chr14	68794547	68794678	17	694	20	910	1	495	0	796	0	812	1	1203	0	263	0	600	0	553	0	353	0	225	0	529	0	897	0	529	0	553	1	587	0	400	0	392	0	740	0	424	1	163	1	256	1	433	0	119	1	120	1	194	0	265	1	195	0	163	2	227	0	119	0	129	0	26	0	34	0	34	0	20	0	18	0	28	9	29	8	29
chr15	37110420	37110849	5	244	16	428	31	456	59	542	53	492	55	800	32	247	36	355	30	259	33	476	35	367	32	411	66	590	24	267	69	561	48	436	16	329	72	484	68	478	29	221	46	350	28	289	64	605	119	191	20	65	38	251	94	294	136	253	17	231	65	203	6	154	38	190	8	34	8	66	10	52	7	29	4	31	5	33	18	36	17	38
chr2	65127453	65128055	1378	1454	1750	1840	1268	1419	1695	1965	1836	2055	2498	2775	364	415	1193	1319	998	1122	780	851	904	954	1103	1225	1562	1699	1079	1166	1102	1148	1269	1318	1080	1135	1193	1224	1273	1354	765	826	748	823	776	818	1327	1413	548	596	691	732	430	650	513	633	624	776	439	506	813	879	397	457	441	520	73	81	174	196	160	184	41	43	69	73	64	70	73	108	72	99
chr20	34778144	34779236	663	706	813	858	874	1078	1010	1253	914	1196	1481	1851	215	317	567	681	610	756	589	767	516	661	644	857	998	1047	907	964	721	752	820	860	605	624	604	622	873	911	637	666	718	767	724	781	1042	1098	891	949	348	374	915	988	716	781	596	642	452	504	460	508	426	458	733	792	77	90	165	191	132	148	55	60	44	53	62	66	73	89	61	76
chr4	27084902	27085206	9	1613	6	829	11	773	3	1227	3	1414	7	1707	1	964	1	931	5	803	3	746	1	632	0	942	11	1042	4	740	22	1567	6	1054	19	1297	8	1370	21	1004	8	789	14	677	23	680	11	986	81	477	98	394	284	512	44	390	271	447	50	338	273	578	9	194	55	218	1	57	0	125	0	110	11	28	11	28	12	40	16	56	21	55
chr4	46389352	46389517	24	1389	2	749	13	585	11	973	25	1194	22	1311	17	829	8	629	11	705	3	376	11	458	15	881	20	972	21	764	49	1300	24	1044	53	1393	29	1363	44	937	18	683	45	441	38	412	36	559	1	280	10	219	3	195	1	193	1	236	32	183	6	355	1	139	1	156	9	31	1	34	1	37	37	42	37	42	27	37	24	48	23	40
chr5	174721692	174722134	28	255	29	374	121	682	142	947	108	567	172	971	22	69	54	398	72	405	58	408	74	352	85	436	99	592	84	426	66	378	102	463	121	470	112	405	104	527	95	467	59	279	74	403	82	499	72	301	26	129	161	287	46	336	21	268	36	193	41	234	14	144	9	216	10	31	8	58	8	47	6	14	6	14	6	20	29	46	23	43
chr6	1080541	1080737	846	918	545	622	643	685	1007	1058	1023	1091	1562	1635	528	544	671	705	804	830	501	518	458	469	845	890	954	1019	621	644	1022	1059	928	953	1148	1197	1041	1091	766	804	677	702	326	355	237	250	464	488	179	190	380	400	219	254	137	266	223	247	191	214	360	376	97	111	146	160	19	26	31	34	29	32	29	29	17	18	21	22	14	24	14	24
chr6	27873342	27873884	27	2564	6	2060	3	1942	23	2529	3	2240	6	3083	53	1087	2	1730	7	1502	1	1179	7	1005	8	1779	4	2081	7	1602	5	1383	0	1599	12	1932	16	1827	10	2257	1	1313	1	738	8	925	8	1181	3	631	14	664	422	831	30	500	532	764	254	523	17	613	84	378	14	520	10	80	0	107	2	99	0	54	0	38	0	52	56	87	49	79
chr6	112367474	112367547	173	280	90	242	178	303	216	342	228	394	247	483	83	166	151	299	171	300	99	214	88	178	113	262	200	308	130	279	153	262	151	238	140	248	150	239	181	304	119	219	79	148	90	116	181	246	97	116	109	122	107	138	87	108	110	142	99	143	121	132	39	43	68	82	10	16	25	33	15	20	16	23	18	25	18	20	3	18	2	18
chr7	65572768	65572851	7	1768	1	614	2	586	1	812	15	711	20	1259	0	558	8	539	4	621	1	485	10	329	1	621	0	820	0	660	18	1537	7	1079	16	2171	9	1540	0	822	13	645	6	608	7	608	18	1216	320	448	88	304	129	443	45	318	61	124	65	246	57	190	82	269	6	274	11	30	0	81	0	55	12	21	12	21	9	19	22	35	16	17
chr7	139716269	139716490	846	921	468	519	618	633	745	780	707	736	1101	1133	517	536	422	433	576	599	227	230	320	330	592	604	592	612	515	546	941	961	642	664	872	892	842	868	468	485	326	341	280	286	229	233	375	384	146	157	344	367	104	118	144	153	179	196	110	115	324	341	116	121	139	154	14	17	49	50	33	33	16	16	16	16	14	15	12	16	14	18
chr7	149101820	149102040	1034	1122	662	760	837	879	1241	1304	1203	1249	1936	2020	402	413	623	660	685	712	375	380	427	438	799	836	1264	1317	759	811	1052	1096	928	972	1035	1094	889	925	926	976	816	854	302	326	265	276	433	450	431	469	750	771	240	270	301	322	187	214	236	258	532	578	88	140	231	267	39	40	62	65	70	74	28	29	22	23	21	26	53	61	48	55
chr1	39540600	39541806	1482	1621	800	913	843	1236	873	1259	916	1332	1003	1487	292	423	592	797	512	754	150	712	129	736	134	587	1226	1308	817	878	1219	1259	1231	1281	1452	1497	1239	1312	1086	1132	729	752	539	690	465	602	868	1067	439	500	340	538	647	783	553	664	489	586	384	475	566	662	287	346	317	393	47	56	142	200	77	99	60	70	57	66	73	83	108	121	61	66
chr1	155675833	155676116	115	132	131	156	439	514	540	619	298	355	533	589	63	81	251	283	190	209	8	291	24	397	32	224	285	314	236	267	141	149	192	204	164	179	136	161	257	283	262	269	205	232	201	217	353	387	859	948	253	340	1167	1290	413	487	297	366	166	204	233	245	126	161	184	210	22	33	63	68	25	29	35	38	17	23	20	22	27	41	21	32
chr12	26360086	26360373	258	331	255	309	424	583	559	689	569	710	687	852	104	135	283	386	268	356	14	306	3	280	12	250	489	543	413	461	432	455	345	363	377	394	455	480	463	502	417	448	135	215	164	209	369	441	213	272	233	243	218	265	219	247	185	236	126	157	180	196	152	171	119	143	61	62	112	147	19	34	14	18	30	31	23	24	34	34	19	20
chr12	128807190	128807675	229	255	396	440	566	674	667	770	554	650	915	1014	117	137	432	482	310	361	10	521	15	419	37	372	485	556	332	383	375	386	415	430	272	278	365	373	610	654	435	450	342	401	245	268	460	486	248	276	67	97	213	274	237	318	208	262	129	156	160	173	135	148	171	191	33	40	34	34	37	43	8	11	13	14	15	17	35	39	34	39
chr13	110664736	110664899	524	550	284	305	382	405	389	412	373	405	595	637	206	222	298	321	316	335	48	219	63	315	144	245	375	388	368	387	454	471	456	466	531	543	547	557	289	302	331	341	170	192	155	198	226	271	100	107	138	145	82	91	124	131	146	160	80	90	132	138	91	96	101	108	15	18	28	37	16	20	5	7	7	9	9	9	16	20	16	19
chr13	113272629	113273155	754	828	535	591	200	504	302	676	344	769	455	1066	243	326	195	382	245	428	37	440	30	435	4	187	781	822	539	562	762	789	724	736	830	867	708	734	696	724	549	562	283	311	357	380	449	476	229	284	288	319	172	209	298	343	345	404	176	230	302	358	177	197	221	264	21	37	27	40	36	43	22	25	24	28	25	30	21	30	20	29
chr16	4682433	4682726	529	595	519	585	369	521	651	781	723	905	855	1095	247	306	388	494	419	544	22	536	42	471	28	495	669	764	586	678	840	880	574	614	608	640	531	567	513	562	280	304	238	263	270	296	466	502	145	178	120	135	111	132	164	180	115	126	59	87	190	243	71	90	156	169	28	36	30	40	27	39	3	3	6	6	14	19	30	35	29	36
chr16	11814862	11815562	474	544	441	514	495	638	463	654	457	650	765	979	146	174	271	357	307	380	28	448	31	400	22	318	681	731	407	446	571	595	492	523	528	561	450	493	623	654	495	519	377	414	363	394	611	660	262	295	310	344	262	319	302	345	283	343	207	273	184	256	143	191	195	261	34	43	26	41	31	40	7	11	13	15	24	26	53	68	42	54
chr16	85046452	85046720	468	624	365	438	255	462	257	434	201	320	238	395	83	118	216	324	211	297	5	307	9	316	22	123	447	486	291	312	574	588	453	471	521	538	556	584	398	418	305	330	194	232	251	265	246	267	258	290	163	188	262	304	190	230	220	266	109	142	228	262	130	143	141	171	26	39	22	32	23	25	39	47	35	43	15	19	36	42	21	27
chr18	11885723	11885905	757	811	539	556	729	785	593	625	798	860	1262	1334	371	402	446	469	444	471	11	426	7	375	9	623	767	813	653	695	896	922	750	766	694	705	693	706	712	731	510	526	345	418	293	370	495	549	259	296	288	316	211	237	377	430	352	402	127	236	175	311	78	137	57	85	37	37	32	39	29	31	34	35	39	40	36	37	45	57	33	40
chr19	51811381	51811656	938	1123	482	603	435	490	528	588	618	709	679	799	583	644	368	427	424	457	10	354	23	304	18	265	571	609	439	468	824	858	614	645	892	928	797	839	497	538	293	313	154	214	183	246	278	326	211	229	218	258	210	247	205	247	200	230	132	188	362	420	40	48	121	147	19	32	61	72	38	48	14	20	14	17	18	21	77	89	31	40
chr19	55326430	55326947	1520	1642	803	881	136	762	149	954	136	745	195	991	63	379	49	326	96	551	44	593	41	510	36	606	949	1036	703	769	1287	1331	1006	1064	1355	1419	1008	1056	755	800	526	547	275	318	413	464	624	669	404	468	369	431	359	417	292	346	290	354	217	345	521	630	125	163	217	352	42	49	50	74	50	61	20	23	26	27	26	31	55	61	50	54
chr2	10034080	10034579	1286	1369	986	1060	687	818	837	990	853	1030	1490	1725	637	712	569	650	552	633	268	586	254	652	300	538	919	989	687	747	1237	1276	976	1016	1291	1330	1275	1313	877	916	708	737	417	442	486	511	894	933	525	607	462	499	555	654	528	591	530	611	362	433	694	764	182	232	300	360	79	91	51	61	57	63	101	126	80	95	58	66	124	129	77	91
chr2	74079939	74080695	602	669	471	531	479	614	634	775	557	672	785	933	275	325	452	537	430	527	31	399	33	453	31	304	629	719	485	549	460	482	491	529	469	494	451	474	441	471	409	437	201	355	194	343	395	537	223	299	203	236	232	302	178	240	286	395	193	264	193	227	179	222	210	243	35	47	42	57	42	50	27	31	31	37	33	40	46	53	47	56
chr2	101309692	101310115	894	974	958	1025	263	739	317	899	252	831	382	1185	62	152	223	574	155	471	31	433	41	615	83	635	634	737	499	576	647	670	579	607	506	534	506	543	624	689	499	524	328	348	327	356	571	596	217	249	238	270	386	427	283	334	290	347	171	202	313	344	212	251	238	290	41	46	50	70	39	46	38	41	35	38	38	43	57	64	35	46
chr2	239303029	239303568	1199	1339	967	1094	930	1288	1148	1595	1363	1882	1858	2643	453	568	957	1311	778	1046	180	1038	166	815	195	1098	777	1321	546	1042	1117	1222	1073	1181	952	1120	746	1014	903	1180	611	704	303	658	223	411	436	852	482	518	336	393	440	505	447	490	439	512	316	417	138	464	257	284	349	387	35	50	58	82	82	91	34	34	43	44	28	30	69	78	70	76
chr20	23087054	23087174	691	876	361	453	172	445	307	550	374	757	589	975	268	470	239	524	178	539	1	367	1	387	4	752	463	619	269	418	841	915	898	1014	883	961	881	1007	516	586	508	555	191	295	146	211	227	289	194	232	101	155	166	230	141	180	147	201	62	92	256	308	29	64	114	155	23	26	25	28	28	29	16	18	22	26	22	25	23	31	27	32
chr5	56168239	56168441	70	74	214	222	333	353	453	480	400	435	481	511	29	32	235	248	188	199	1	167	12	255	40	114	277	289	211	217	102	105	136	141	102	102	136	146	302	310	224	239	220	254	236	264	295	306	253	278	179	199	214	256	285	320	221	271	114	153	195	220	65	86	125	167	20	33	25	37	44	47	31	34	16	25	20	28	43	49	32	34
chr6	341064	341666	4452	4983	2307	2575	1987	3405	1988	2986	1685	2688	2850	5236	902	1618	1158	1720	1249	2074	551	1623	684	1875	832	3055	3104	3274	1797	1889	3914	3999	3585	3698	4796	4977	3767	3889	2920	3056	2337	2430	1015	1421	1029	1371	1178	1728	520	572	639	1056	578	690	572	713	738	847	610	786	1367	1507	354	452	517	585	74	89	170	199	86	98	91	96	64	75	64	79	64	80	70	75
chr8	673289	673908	4107	4426	1179	1286	1475	1626	1389	1515	1734	1879	2164	2304	2246	2469	1192	1304	1266	1384	10	1281	30	990	21	633	1603	1706	1166	1257	3198	3282	2171	2245	3455	3646	2655	2762	1516	1603	1088	1142	464	493	544	584	813	866	742	879	506	599	542	708	537	635	405	522	420	535	1223	1339	317	361	280	310	56	74	90	120	77	102	32	32	35	41	59	84	112	131	108	119
chr8	43103265	43103840	723	763	576	613	647	661	811	853	783	816	922	953	405	415	476	490	387	401	101	539	80	458	57	363	731	754	480	498	695	712	642	663	638	672	627	642	666	684	487	502	401	459	266	326	457	525	256	289	324	351	215	251	228	275	459	506	294	334	323	342	124	130	238	255	31	31	82	87	84	86	16	17	21	23	20	21	42	52	39	40
chr8	142325936	142326624	2069	2317	715	825	512	631	604	814	918	1283	1129	1525	927	1090	522	650	562	718	224	1308	427	1331	282	695	840	886	863	950	1425	1474	1013	1060	1881	1954	1339	1414	694	735	555	585	260	468	313	468	613	780	664	733	1058	1141	409	482	1047	1125	635	689	451	554	1546	1685	292	328	369	407	72	77	145	184	96	125	26	27	26	27	64	76	134	164	88	106
chr9	136067040	136067515	1493	1610	929	1016	808	942	978	1192	1191	1276	1638	1810	581	634	583	656	695	751	147	529	122	528	291	706	1304	1347	892	939	1636	1682	1072	1096	1528	1570	1434	1484	1185	1227	772	797	393	455	544	601	815	893	547	609	402	457	473	545	495	536	482	540	273	348	511	591	263	314	229	267	52	67	72	96	53	64	43	55	48	61	67	74	85	98	50	69
